"1804";"Se-nora quan amas penas"
"1804";"Se-nora si deli notengo"
"5666v";"Secundum autem quod wlt Auicenna in primo libro."
"5666v";"Sedis apostolice princeps lux aurea Rome."
"5666v";"Segondo come si trova scritto nelle historie antiche: La città de Venetia avio principio da poi la destruction de Troia"
"5666v";"Seigneur, qui estes le roy des roys, le prince des princes"
"5666v";"Seigneurs, or faictes paix pour Dieu le roy divin Que nostre sire Dieux qui de ly eaue fist vin"
"5666v";"Seigneurs, ouvrez les oeilz de voz entendemens, congnoissez vous, rememorez voz vanitez impreudentes et vostre necessité occurrante"
"5666v";"Seignours aprés le fabloier Me veil en voir dire apoier"
"5666v";"Seignours oez .I. novel conte Que mon fabliau dit et reconte"
"5666v";"Seignours vos qui fames avez Et qui sor vos trop les levez"
"1804";"Seint Leon the pope of Rome wrote this letter"
"1804";"Selich ys de mensche de nicht van gode ghetreden en is"
"5666v";"Selonc la coustume de Veulguessin le françois de quoy l'en use en matere de fiefz"
"1804";"Selonc quil est escript es histoires"
"5666v";"Selych syn dye armen van gheeste"
"5666v";"Semen cecidit in terram bonam."
"5666v";"Semper prompta feriens et uigilans illa uestra debet inuenirj deuotio ...."
"5666v";"Senhors, aujatz bo sen, si·ntendre·l voliatz"
"5666v";"Senocrate disse che avere parlato alchuna volta"
"1804";"Sensuient pluiseurs arracions de maladies"
"5666v";"Sensuit le tiers Livre de boece // Quant philosophie eut fait fin // de son chant questoit noble // et fin // ..."
"5666v";"Sensuit plusieurs sommes et la maine [. .]nner onfait telz sommes et plusieurs autres sommes de hillion blanc et noir et premierement"
"1804";"Senti mia clio non -e gi-a tempo adesso"
"1804";"Senti mia clio non -e gi-a tempo adesso"
"1804";"Sento per tutti i colli e tutti i piani"
"5666v";"Septies in die cadet iustus [Prv 24,16]. Aldus sprict die wyseman Salmon in den xxiiii capittel: Seuenwerff des dages valt die rechtueerdighe mensche. O hoge ende grondelose wysheit …"
"5666v";"Sequentes medicinae excerptae ... So dir das haupt we thüt"
"5666v";"Sermo sinodalis qui in singulis synodis parrochianis presbiteris est enuntiandus. Fratres presbiteri et sacerdotes domini cooperatores ordinis nostri estis."
"5666v";"Sermonis usum deus nobis quos creauit."
"5666v";"Ses dinghen weric dat water, dat overnuts den priester ghebenediit is"
"1804";"Sesterym obycegem clowiek ma sie piy prawiti kupry"
"1804";"Severe tribunal de mes malheurs"
"5666v";"Señor Ihesu Cristo, pido te por merced que a las sanctas almas de purgatorio por la muerte y passyon"
"5666v";"Señor Ihesu Cristo, yo indigna pecadora, por la qual recebiste muerte y passyon, protesto"
"5666v";"Señor dios todopoderoso, yo indigna pecadora te ofresco todos los sacrificios"
"1804";"Si affatichi, o Ministro di Savoja"
"1804";"Si affatichi, o Ministro di Savoja"
"1804";"Si en humo se tornaron"
"1804";"Si fas com cil qui cuevre sa pesance"
"5666v";"Si firmo sensu scripta notare uelis .... Erste Rubrik: De opere tercie diei."
"1804";"Si l'amour a de la puissance"
"1804";"Si l'amour d'inclination ... / Quelque forte inclination"
"1804";"Si l'amour dans un pas difficile ... / Il est certain sans contredit"
"1804";"Si l'extreme amour ... / Le respect est de glace"
"1804";"Si l'extreme amour ... / Le respect et l'amour"
"1804";"Si l'extreme delicatesse ... / Ces mots -etudiez"
"1804";"Si l'on peut avoir un secret ... / En matiere d'amour il n'est point"
"1804";"Si l'on peut retablir ... / Quand une fois la confiance"
"1804";"Si l'on vous doit louer"
"1804";"Si la conformit-e d'humeurs ... / Sans la conformit-e"
"1804";"Si les dernieres faveurs ... / Les dernieres faveurs me"
"1804";"Si les dernieres faveurs ... / Quand on -a le coeur"
"1804";"Si les dernieres faveurs ... / Quand on -a le coeur"
"1804";"Si mandi presto per tutti i Confini"
"1804";"Si non plus autre est surpris"
"1804";"Si quereis que de aentenderos"
"5666v";"Si sont .vij. pechiés mortelz, orguel, envie, ire, luxure, convoitise, mescreance et avarice"
"1804";"Si todo el mundo"
"1804";"Si todo el mundo"
"1804";"Si tu n'as reðcu reponse"
"5666v";"Si uis ad uitam ingredi."
"1804";"Si une honneste femme ... / Depuisque le monde"
"5666v";"Sich du selste dat volc roepen dattu niet en kenste"
"5666v";"Sich hi comt tot sinen heilighen tempel"
"5666v";"Sich in mi onsalich mensche, o onghemeten goedertierenheit"
"5666v";"Sicut dicit beatus Jo. canonice sue."
"1804";"Siet tsestich starken van den starcsten"
"1804";"Siet tsetich sterken van den stercksten - (Ct 3,7-8) Beda. Salomons beddekijn"
"5666v";"Signieurs barons ce m'est grand mal Que ce villain et desleal"
"5666v";"Signore mio dulcissimo Yhesu Christo, elquale di volonta del tuo padre et operatione delo spirito sancto per la morte tua resuscitasti"
"5666v";"Signore mio in dio padre omnipotente, ilquale per la tua gratia et benignitati se degnato dipiacere et satiare me peccatrice"
"5666v";"Sijn naeme is geheiten Jhesus, welke naeme genoemt is van den engel, eer dan hie in den edelen kuysschen licham Marien ontfangen wart [Lc 2,21]. Want daer steet geschreuen aldus, als sunte Lucas, die helige ewangeliste, secht in den anderen capittel. Guede menschen ende alre liefste vriende gades, ghy sult weten, dat in desen voirsprakenen woerden wort geruert ende geweegen van den gebenedijden naeme Jhesu …"
"5666v";"Silva walt; nemus vel saltus forst"
"1804";"Silvester lapostolis fe moviz establimenz"
"1804";"Sinte Gereon was van edel ghesclacht"
"5666v";"Sinte Gregorius seit, dat also goet es messe ghehoort"
"1804";"Sinte Iheronimus seyt: Men sal onse lieuen here suken in armoede"
"5666v";"Sinte Jans ewangelie. Lat."
"5666v";"Sire Dieu merci te requier Doulz Jhesus Crist vray dieu entier Pour Dieu mercy ayes de nous"
"5666v";"Sire Dieu qui en croix mourus A toy pour estre secourus Je vien pour moy recommander"
"1804";"Sire Iesuchrist le vif qui es le vray et tout puissant dieu de la resplendeur du pere"
"1804";"Sire Jesu Christ, filz de dieu vif, je te adour pour ce que es vray diex"
"5666v";"Sire Jhesus Crist en la desreniere heure de ta vie pendant en la croys dis sept paroles et pronuncias a ceste fin que ces trez saintes paroles nous eussons tousjours en memoire"
"5666v";"Sire dieu en l’oneur de la sainte pacience que vous en la sainte croix eustes"
"5666v";"Sire ne m'argue pas en ta fureur ne en ton courroux ne me chastie ne corrige en la tienne ire, ayes merci de moy"
"1804";"Sire, -ecoutez la voix d'un sujet"
"1804";"Sire, Sorain Capitaine"
"1804";"Sire, je me confesse a dieu mon createur et la glorieuse vierge Marie"
"5666v";"Sire, on voyt bien en vous sans voyr votre devise"
"5666v";"Skodha mik wsla obegripelikin mildhet"
"5666v";"Slaet iu seer doer Christi eer doir god so laet die sonden meer"
"1804";"So wer sich an eyn tayffel wylt setzen ynd sych myt dem wyrde wylt ergetzen"
"1804";"So wrijff rose, blae, ende blijwijt to sammen"
"1804";"So wrijff rubrijck myt weisbloemen"
"1804";"So wrijft steinkolen myt vasser"
"1804";"Sobre una pe-na. Navarro"
"1804";"Soe als de lilye is onder den dornen - (Ct 2,2) Sunte Bernt secht"
"5666v";"Soe welck persoen, man offthe wyjff bynnen vnße stath off bynnen lande tuschen"
"1804";"Soe wie begeert te gedenken der minliker martelien ons heren Jesu Christi"
"1804";"Soe wie begheert te ghedenken dat mynlike liden ons heren Jesu Christi"
"5666v";"Soen alstu gevoeles, dat die begheerte der ewygher salicheit van boven inghestort wort"
"1804";"Soette mensche, mi waer liever"
"5666v";"Sol refulsit … [II Mcc 1,22]. Dese voersechde woerde staen in den bueken der Machabeen ende beduden in onsen duitsch: Die sonne, die onder den wolken was ver-borgen, die heuet weder geschenen. Als Augustinus secht in den boeke de doctrina christiana: Die dyngen werden bekennt bij gelikenisse …"
"1804";"Sollen dicunt Graeci multum"
"1804";"Sombre et noire forest heureuse solitude"
"1804";"Son Altesse Royale voulant t-emoigner"
"1804";"Sono alcuni dannanti"
"5666v";"Sono septe l’ pianeti celesti, cioe Saturno, Giove, Marte"
"1804";"Sono stato al fin costretto"
"1804";"Sono stato al fin costretto"
"1804";"Sorgea dal sen di Teti il primo auriga"
"1804";"Soudainement mon cueur"
"1804";"Sous ce magnifique tombeau"
"5666v";"Souventes fois m’avoient requis nostre disciple"
"5666v";"So (?) is die mensche onse lieve here ontfangen heeft, soe sal hy den soen mit eynre oetmoediger begeerten dancbaerlicken op dragen ende offeren"
"1804";"Soüs ce marbre repose un homme"
"1804";"Spasytel cerkwi swate genz gest zbor wssech wywolenych"
"1804";"Speranze disparite"
"1804";"Spero in Fortuna che a buon fine spiri"
"1804";"Splendor paternae gloriae"
"1804";"Squarcia il seno allorche nasce"
"5666v";"Stancho gia di mirar, non satio ancora"
"5666v";"Stanco gia di mirar non sacio ancora"
"5666v";"Stant op mijn vriendinne mijn scoen ende com"
"5666v";"Statuemo e ordinemo, che zaschadun fradelo de la dita fraia sia"
"5666v";"Stephanus plenus - [vgl. Act 6,8] Stephanus vol der genodin ... Stephanus interpretatur strenue fans... Der namen Stephanus ist alzo vil alz eyner der do torstig unnd strenge ist"
"1804";"Su corri Musa mia, deh vieni"
"1804";"Su corri Musa mia, deh vieni"
"1804";"Su fosti o guercio Albani"
"5666v";"Sub anno etc. XXXI etc. ist der anschlag vnd dy begreiffung"
"1804";"Subiendo el tono"
"5666v";"Subtus terra firmantur signa sex."
"5666v";"Sufficiunt quidem eaque scripta sunt."
"5666v";"Summum bonum deus est."
"5666v";"Sunerlike ende gloriose heilighe maghet Katherina"
"5666v";"Sunt bona mixta malis, sunt mala mixta bonis; Venerande Dn. Antistes, Scholarcha Magnifice, Viri Reverendi."
"5666v";"Sunte Franciscus discipel genoempt broder Coynraet, die was van groten heligen leven …"
"1804";"Sunte Marcus spreket in synem ersten gesette"
"1804";"Suoni pure a distesa il Campanone"
"5666v";"Supra visum est de stipulationibus seu verborum obligationibus."
"1804";"Sur le sujet de votre epoux"
"5666v";"Surgite sancti de mansionibus."
"1804";"Surquoy fondez, pr-etendez vous"
"1804";"Susanne un iour (Magnificat). Lasso"
"1804";"Susanne un iour (Missa). Lasso"
"5666v";"Sveriges rijke är aff hedhna várld sammann kommit, aff swea
landh och giöta"
"5666v";"Svnt in vniuersa vrbe Romana mille et centum et XIX ecclesie Murus ciuitatis habet turres."
"5666v";"Svnte Gallus mit xii anderen wart genamen mede van Colombano van Hybernijen …"
"1804";"Swatych pyet ran vzdrawte tuto ssestu ranu"
"1804";"Swich lijt und verdrach, myt eder man dynen kommer enclage"
"1804";"Symeon der Clusener vnd eyn frunt godes was van eyme greecken vader geheischen Anthonyus"
"1804";"Symeon ein man gotz was van eyme greecken vader"
"5666v";"Symeon ex utero matris sue."
"1804";"Symeon und Judas auch genant Thadeus apostolen"
"1804";"Synodos theia kai hiera synathroistheisa en Hierosolymois"
"1804";"Synt die werlt van tyden tot tyden boesser vnd boesser wort"
"1804";"T-as hesperin-as hem-on euch-as"
"5666v";"TRactaturus de defectu capillorum decreui primo."
"1804";"Ta aitia kata tus skeptikus tritta eisi"
"1804";"Ta men dê tu hyiu peras echei"
"1804";"Ta solide vertu fait pancher"
"1804";"Tacete ola dell'atro Averno, o mostri"
"5666v";"Taddeo Ugoletti fut un de ceux que Matthias envoya"
"5666v";"Tales filosafo fu d’Asia et fu il primo de septe saui de’ greci"
"1804";"Tammat al-kitab bi'aun Allah"
"5666v";"Tancredi prenze di Salerno uccide l’amante della figliuola"
"5666v";"Tant me sui de dire teuz Que ge me sui aperceuz Que trop son corage tere"
"1804";"Tant vous allez doulce Guillemette (Magnificat). Lasso"
"5666v";"Tante ciascun gentile quanta virtute"
"5666v";"Tanto ha virtu zascun quanto ha intellecto"
"1804";"Tantra vajos estado"
"5666v";"Tauweler sprickt: O du lutter ewige guet gyf my dy toe mynnen"
"5666v";"Te compleet tiit wort dat edel lichaem Cristi in den grave gheleit"
"5666v";"Te compleet tyt dencke droefelic hoe dat Iohanes als de avent nakede onser vrouwen badt"
"5666v";"Te deum laudamus: Dich got wir loben dich"
"5666v";"Te noen tiit riep Ihesus hely hely waerom hi alsoe aftergelaten waer"
"5666v";"Te priim tiit wort Ihesus gheleit tot Pylatus"
"5666v";"Te sex tiit wort Ihesus ghenaghelt an den cruce"
"5666v";"Te tertie tiit riepen die ioden cruysten, cruysten, hi wort bespot"
"5666v";"Te vesper tiit wort Ihesus genomen van den cruce"
"5666v";"Te vespertyt salstu dencken mit droeviger herten hoe die moeder ons heren ende die ander vier hen neder setten bidem cruce"
"5666v";"Tel en l'appellant par le nom que il apporta de baptesme"
"5666v";"Telanicho dice che alchuni degli Epipori"
"1804";"Templum Domini - (Ier 7,4) Dat is ein drevoldich tempel des Heren, war af de apostel Paulus"
"1804";"Tempo gia fu, che di falso loquore"
"1804";"Tempo va tempo ven (Vers)"
"5666v";"Temporibus Diocletiani profanissimi."
"5666v";"Tempus est exclamare."
"1804";"Ten anderen mael vinden wy een vernuinghe"
"5666v";"Ten lesten sach hi van verren comen syn wedersaken mit vackelen, mit lanteernen ende mit wapenen"
"1804";"Tendi todas mis vellas"
"1804";"Ter eerster morgenstonde di daer began te lichten des eersten dages vanden weke"
"5666v";"Testium facilitati, veritati et falsitati ipsorum."
"5666v";"Tha thu wilth tagha tha beskodha grannelica husit som ær thin siæl"
"1804";"The sacrament of confession, commonly called confession, is a sacrament instituted by our lord"
"1804";"The seaventh chapter of saint Benedicts Rule"
"5666v";"Then första konnungh som wära Swenska Crónikár seya haffwa
warit i Swerie han skal haffwa hethit Erich"
"5666v";"Then förste Boken. Cap. I. Om Sveriges fordna namn Scandinavia."
"1804";"Theodora want ict voer genomen heb van den blomen des paradys"
"5666v";"Theophilus, des richters amptman, bespotten sunte Doratheen, die helige jonffer …"
"5666v";"Theophilus, des richters amptman, bespotten sunte Doratheen, die helige jonffer …"
"1804";"There lives in Germany a lad / and Geddes is his name"
"5666v";"Thette ær then ret ther sæth wor a malsteffnæ"
"5666v";"Thiebault, par la grace de Dieu roy de Navarre, et de Champaigne et de Brie quens palasin, a l'evesque de Thunes, salut et lui tout. Sire, j'ay receu vostre lettre"
"1804";"Tho' all the seasons of the year"
"5666v";"Thu sanne oc lifuandis gudz son"
"1804";"Thus Luther and his quorum"
"1804";"Tiraniques devoirs qui dechir-es"
"1804";"Tirsis vous parlera du transport"
"1804";"Tis men ho skopos tês parusês akrostichidos"
"5666v";"Tit. I de haereditatibus quae ab intestato deferuntur. De utilitate praesentis suateriae ....."
"1804";"Tínos héneken tôn állon euangelistôn apò tês oikonom-ias arxam-enon"
"1804";"Tjs tijt, dat wi beghinnen mitt onsen willen schier"
"1804";"To adetö melödeitö soi ö despoina ho sos propatör Dabid"
"1804";"To den ewyghen leven sint seven slotel sunder welke"
"1804";"To endless ages sing o"
"1804";"To peri tên hylên energeia dittôs esti"
"5666v";"Toda me deuo dar al señor porque de no nada me fizo"
"5666v";"Toe complete tijt soe salstu ghedencken mit een drovigher medelidender selen up den gueden vridach doe dat seer late waert"
"5666v";"Toe none tijt woe iamerlike dat Ihesus anden cruce staf ende van alle de wonderlike dinghen de doe ghescheden"
"5666v";"Toe prime tijt staet hastelike up ende untspringhet wackerlike wt dynen slape"
"5666v";"Toe sexte tijt soe merket woe de sachtmodighe Ihesus up den berch van Calvarien te hantes gecomen was"
"5666v";"Toe tercie tijt soe gaet wt mit enre mynnender selen ende beseet woe de wrede richter Pylatus geboet datmen den alre unnoselsten Ihesum solde untcleden"
"5666v";"Toe vespertijt soe kert dy selven inwverdes ende overdencket mit een guederteren mededoghender herten woe de alre bedrovichste moder Ihesu Maria was sittende"
"5666v";"Toma dispregio Catone insino che egli non fu conosciuto"
"1804";"Too long my good lyre, have I wandered from the"
"1804";"Torna mingo aenamorainte"
"1804";"Tornyßel js bruyn doich gilt man in der aptiecken"
"1804";"Tot eynre clen (?) wollen wyts grau te veruen sal men nemen III gupsen schalen van noitbomben cleyn gehauwen"
"5666v";"Tot habuit in se holocausta … Als manches mal der sunden"
"1804";"Tou hagiou basileiou: Mê adikos ho theos ho anisôs hêmin"
"1804";"Touchant mon etablissement"
"5666v";"Toujours ay mis mon temps et ma vie en oyseuse Dont j'atens a avoir merite douloureuse Se deffense n'y met la vierge glorieuse"
"5666v";"Tous li tamps de ceste presente vye si puet estre divisés en quatres parties"
"5666v";"Tous orgueilleux se veulent a Dieu comparer en tant qu'ilz se glorifient en eulz mesmes"
"1804";"Tout a par moi. Agricola"
"5666v";"Tout ainsi com descend en la fleur la rosee"
"5666v";"Tout soit il ensi que il n'ait pas en noz toutes les graces qui doivent estre en home"
"5666v";"Toute chose, qui est de dieu"
"5666v";"Tractatum de spera quatuor capittulis distinguimus dicentes."
"5666v";"Tractaturi de successionibus ab intestato."
"5666v";"Tractatus isto de bello prima sui diuisione."
"5666v";"Tred vise ter trinus vitri sex nod daco"
"5666v";"Tres honnoree tresnoble et tres notable dame d’honneur prudent"
"5666v";"Tresdigne sceptre royal de France, singulierement aourné de grace et prerogative celestielle, de benediction divine et d'aultres tresgrans dons spirituelz"
"5666v";"Tresexcellent majesté redoubtee / Illustre honneur en dignité montee"
"5666v";"Treshault et puissant  prince Charles le quint de son nom, par la digne pronucance (!) de dieu roy de France"
"5666v";"Treshault et puissant  prince Charles le quint de son nom, par la digne pronucance (!) de dieu roy de France"
"1804";"Triste demi que amor"
"1804";"Tristesse, Ennuy, Chagrin, Langueur, Melancholie"
"5666v";"Trombe infelici e miseri metali."
"5666v";"Tu adimandasti essere insegnato da noi del modo della chura"
"1804";"Tu che stai presso il conclave"
"1804";"Tu dis qu'en regardant de prez"
"5666v";"Tu m’a requis que aucunez maneire de panser et contempler"
"5666v";"Tu te vantes de tes rikeces, de tes fleurs et de te noblece"
"5666v";"Tu vai cerchando la morte tua"
"1804";"Tunc stabunt - (Sap 5,1) Dan sollen de rechtverdigen staen in groter stantafticheyt"
"1804";"Tuto to biblidion, pai, exeilêson akribôs"
"1804";"Tutti aspirano al Papato"
"1804";"Tutti aspirano al Papato"
"1804";"Twalef meesters"
"1804";"Tên hagian Sophian tên megalên ekklêsian"
"1804";"Tôn enantíon heautoîs echóntôn kaì aprepôs"
"1804";"U kataischynö hopla ta hiera"
"1804";"Udito, che doveva imperiale"
"1804";"Ultimi miei sospiri (Magnificat). Lasso"
"5666v";"Un arbore da deo plantato lo quale amore es nomenato"
"5666v";"Un certo discipulo della sapienza vago cercava la sapienza di gli antigui"
"5666v";"Un chastel d'amours vous demant Nommés le premier fondement Amer loiaument"
"1804";"Un entretien muet, un paisible langage"
"5666v";"Un palais de roy et d'empereeur appartient quatre manssions, c'est assavoir audictoire, ouquel il fait ses jugemens et donne a chascun son droit"
"1804";"Un papato di rispetti"
"5666v";"Un prestre maneit en Chartein S'amoit la fame a .I. vilein"
"5666v";"Un prestres amoit une dame Qui d'un chevalier estoit fame"
"5666v";"Un riche quens d'estrange terre Aloit par le païs pour querre Le deduit de chevalerie"
"1804";"Una pietra ... che ha l- imagine"
"5666v";"Under desen ende deser gelicken vil groeter wonderwercken, die got doer sante Mathias den apostel wirkde in der stat to Thrier ende in dem lande darby …"
"5666v";"Undhir them førsta stenenom skal mæniskian latha sik i hugh koma"
"5666v";"Une chescune partie ait estre plux parfaite quant elle est conjointe a son tout que"
"5666v";"Une cité avoit en Grece que Penelope estoit appellee. Et en celle cité avoit un roy nommé Peleus"
"5666v";"Une maniere de gent sunt Qui d'estre loial semblant funt Et leur conseil si bien celer"
"5666v";"Ung jour estant seulet a la fenestre"
"1804";"Ung jour pensant aux choses advenues"
"5666v";"Uns prodons raconte la vie saint Juliens qui l’a translatee de Latin en Romain"
"1804";"Unter den sonen der wiven en es miement"
"5666v";"Unus de duodecim - [vgl. Io 20,24] Thomas eyner aus den zwelffen ... Thomas interpretatur abyssus. Der namen Thomas bedewt alzo vil alzo eyne tewffe"
"1804";"Up daz dine knechten moghen singhen uiz onghebondenen adern"
"5666v";"Urah kp fodi Urah fennefel"
"5666v";"Uranie est d' une taille un peu au dessous de la mediocre."
"5666v";"Urbis Rome et cetera. Translateur. C'est le commencement du proheme de ce livre pour l'entendement duquel avoir est assavoir que Vincent en son miroer hystorial"
"5666v";"Usuriers commettent moult de pechies"
"5666v";"Ut abbates mox ut ad monasteria sua remeauerint."
"5666v";"Uten diepen myns suchtens met bitteren screyen myns hartten heb ick o Maria godlicke joncfrou gheroepen totti"
"1804";"Utta kutta gutria gustra azmaringa"
"5666v";"V. E. demonde de moy une chose ..."
"5666v";"Valde honorandus est beatus Johannes. Saint Jehan l’euvangeliste doit estre moult honoré ainsi en soy esjoisant en Jhesu Crist chante nostre mere sainte Eglise"
"5666v";"Van der sonnen opganc totten nedersteen der aerden, soe lat ons singen"
"1804";"Van der vruchten des heilichs sacraments"
"1804";"Van vele sprekens"
"1804";"Van verduldich liden"
"1804";"Van ydel ghedachten van beruerliker gramscap"
"5666v";"Vander gods minne heb die ghehoert: vort"
"5666v";"Vater vnser. der du pist in den himeln. geheiligt werd dein nani .... Adonay gewaltiger got vater ich pitt dich mit auf gerichten henden."
"5666v";"Venerabili viro .... Illius sequi vestigia cuius."
"1804";"Venez, accourez tous peuples de l'univers"
"5666v";"Veniat dilectus meus in hortum suum - (Ct 5,1) Verbum istud est animae fidelis, spiritualem adventum Christi postulantis"
"5666v";"Venite ad me - (Ps 11,28) Die Natur hat alle Thier underwisen"
"5666v";"Veons orendroit aulcun pochet dez vertus que dyrons nous de foy. Je dy que lai passion Nostre Signour est la force"
"5666v";"Verba jeremie filii helchie."
"5666v";"Verbliit u, heilige Maria, moeder ende maghet"
"1804";"Verblijt v moeder ende maget Christi die alleyn hebt te sijn van soe groter werdicheit"
"5666v";"Verblyde dy alre schoenste bruet Christi sancte Barbara, ick begeer dy toe grueten myt eyn suverlikken crensken"
"5666v";"Verblyde dy myt volhertelicker blytschoppen o gloriose vader ende edel confessoer Christi N."
"5666v";"Verbum michi ad te o rex."
"5666v";"Veritatem meditabitur guttur meum."
"5666v";"Vermehtenheyt undt over Moht."
"5666v";"Vervroechde di ende verbilde di dochter van Syon"
"5666v";"Vervrouw dy ende verblyde dy o hoege werdige apostel Christi ende ewangeliste sancte Iohannes gemynde ionger"
"5666v";"Vervrouwe dy o alre mynlicste Johannes want alsoe die here alle der werlt geboeren wolde werden van eynre onbevleckter ioncfrouwen"
"5666v";"Veson als ons scrivet Solun : sun"
"5666v";"Vez ci en quantes manieres uns homs Puet geter .xii. poins en .iij. dez"
"5666v";"Vff die Strasburgische schrifft, ob ein neu fremdes."
"5666v";"Vicetiam vrbem a Gallis populis conditam."
"1804";"Vidi civitatem - (Apc 21,9-10) Ick hebbe geseen de hilligen nyen stat Jerusalem neder stygende van den hemmel van Gode beret als ene bruet vorsyret"
"1804";"Vierzim w boha otce wssemohuceho"
"5666v";"Virgine mater dei et tu beata fosti per madre di quel verbo ecterno"
"5666v";"Virginis a partu ter senas lucidus alto"
"5666v";"Virgo deum pariens venie spes maxima sola."
"5666v";"Virtus medicine est potencia naturalis qua."
"1804";"Vit on jamais soüfrir un coeur"
"1804";"Vitlis der heilge merteler was eyn ritter"
"1804";"Vivo sol di speranza. Lasso"
"5666v";"Vnns seint zwei schreiben von euch am datum Regensburg am tag Mathie apostolj vnnd am Sontag darnach."
"5666v";"Vns jst euer schreibenn vnnd bericht am Datum Regenspurgk Donnerstags nach Conuersionis Paulj."
"5666v";"Vnse herrgot wyssaite eyme."
"5666v";"Vnser vnterthenig bedencken von der schrifft."
"5666v";"Vnsern grues zuuor, Erwirdiger vnd hochgelarten .... Nachdem wir durch doctor Johan Hiltener."
"5666v";"Vocales apud Graecos sunt septem videlicet α ε ϊ η ο μικρὸν υ ψιλὸν καὶ ω μέγα eqs."
"5666v";"Voel kristen hebben veruolginghe geleden om den gelouen ende om dat rycke ons lieuen heren Jhesu Christy …"
"5666v";"Voer den feest daech die passchen hiet doe dat lesten avontmael mit mynen iongeren ghedaen was"
"1804";"Voer den feestdach van paeschen als Jesus wiste dat sijn vre quam"
"5666v";"Voglioti dare exenplo a decta regola et voglo dire cosi"
"1804";"Voici ce que dit Moyse -a tous les Israelites"
"1804";"Voici les noms des fils d'Israel"
"1804";"Voicy de petites volages"
"1804";"Voicy le lieu fatal, o-u la premiere fois"
"1804";"Vola vola pensier (Magnificat). Lasso"
"5666v";"Volendo questo venerabil compagnia della Concettione della Madonna continuare"
"5666v";"Von Juden ... jtem anno domini M CCC xlix jar das dy juden warn gesessen zu Nurmberg."
"1804";"Von dem ewigen wort heb ich an zu singen"
"5666v";"Von den koer"
"5666v";"Von sant Andreas duplex priores. Zu vesper dy laudes antiphon ‚Salve crux‘"
"5666v";"Von wetagen des hoybtes."
"5666v";"Vor Rede. Es sind zwar die auff vorhergehenden titul angezeigete Stücke der Ingenieur Kunst an sich selbst gar leicht ......"
"5666v";"Vorvrouwe dy aller uthvorkorenste telersche godes altyt junfer Maria"
"1804";"Vos bruyt, honneur, salut et reverence"
"5666v";"Vos qui fableaus volez oïr Peine metez a retenir Volentiers les devez aprendre"
"5666v";"Vos qui sub Christo mundo certatis in isto."
"1804";"Votre relation est agr-eable -a lire"
"1804";"Vous -a qui nötre foy paroit une imposture"
"1804";"Vous amans que j'interesse (Aria). Giardino"
"1804";"Vous estes dites vous inqui-ete et chagrine"
"1804";"Vous m'aimez, dites vous, aimable bergere"
"1804";"Vous menagez fort peu, belle Iris, vos amants"
"1804";"Vous, en qui tant de beaut-e brille"
"1804";"Vrai dieu disoit (Missa). Gosswin"
"1804";"Vray createur et salveur du monde"
"1804";"Vray dieu en trois personnes"
"1804";"Vray dieu je congnois que j'ay pechie"
"1804";"Vray dieu mon puissant createur et mon amoureux redempteur"
"5666v";"Vroude so hebben die engele gods on enen zondage"
"5666v";"Vrouwe schoen aen te sien ghenuechelic te mynnen Maria verhoert myn ghebet"
"5666v";"Vt perfectius possis scire et facere quod intendis."
"5666v";"Vt primùm Viennà Austriae pedem extuli."
"5666v";"Vulachano intagliato per mano d’Alchimede"
"5666v";"Vælsighnadir wari thu gudh aldra thingha skapare"
"5666v";"Vælsignadhir wari fadhir oc son ok thæn hælge ande for alla the glædhi"
"5666v";"Vælsignadhir wari han som tik skapadhe"
"5666v";"Vælsignadhir wari thu jomfru Marie son"
"5666v";"WIr Ernst vonn gots gnaden administrator der kirchen zcu Magdburg."
"5666v";"W[.. .]werdige heilige vader Franciscus ick bidde dy wees onser gedechtich"
"1804";"Wa ich mich hyn wendt wyndt ych on trw"
"5666v";"Waer ys die dochter van zion"
"5666v";"Wann der Christag gefelt an den suntag, so werden die laudes und respons ‚Clama‘ also geordnet"
"5666v";"Wann er dat des hilgen nigen jars dach kumpt up den sondach"
"5666v";"Want alle mensce van naturen begert te wetene die warede"
"1804";"Want die gerechtighe hem seluen besculdich ende beryspet"
"1804";"Want elc mensche van synre natüerliker eween wegen getogen wort"
"1804";"Want ic der weerder ioncfrouwen Christinen"
"5666v";"Want in dogetliken vorgange ent seringen die kerstelike vullencomeneit"
"1804";"Want me nu somighe menschen vijnt"
"1804";"Want onse goede luyden van Suythollant gemeenlicken gecoft hebben alrehande punten"
"1804";"Want weel betaemt ende behoert den prince ende vuersten vanden lande genade ende gracie"
"5666v";"Want wi in deser strenger enicheit avermids der gracien gades to saemen in oen vergaddert sin …"
"1804";"Want wi in midden der stracke gheset sijn"
"5666v";"Want wy van dogheden scryven willen so ist wael recht dat wy an die doghet beghynnen"
"1804";"Wat onsen here meest an der passien bracht"
"5666v";"Wat soele wy uns anders achten te wesen"
"5666v";"We dat grote ovel heft, drecht he dusse karacteren bi sik"
"5666v";"We is dese die daer voort gaet als een opgaende dagheraet"
"5666v";"Weest gegroet alre oetmoedichste dienstmaecht der heiliger drievoudicheit Maria"
"5666v";"Weest gegruet opgaende dageraet, claer blenckende sterne, gloriose marschalck, heilige vader sancte Anthonius"
