"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 37"$"Ms. Miscell. D fol. 37"$"Miscell. D fol. 37"$"Ms. Miscell. D 2° 37"$"Miscell. D 2° 37"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 38"$"Ms. Miscell. D fol. 38"$"Miscell. D fol. 38"$"Ms. Miscell. D 2° 38"$"Miscell. D 2° 38"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 2º 39"$"Ms. Miscell. D fol. 39"$"Miscell. D fol. 39"$"Ms. Miscell. D 2° 39"$"Miscell. D 2° 39"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 1"$"Ms. Miscell. D quart 1"$"Miscell. D quart 1"$"Ms. Miscell. D 4° 1"$"Miscell. D 4° 1"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 2"$"Ms. Miscell. D quart 2"$"Miscell. D quart 2"$"Ms. Miscell. D 4° 2"$"Miscell. D 4° 2"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 4"$"Ms. Miscell. D quart 4"$"Miscell. D quart 4"$"Ms. Miscell. D 4° 4"$"Miscell. D 4° 4"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 5"$"Ms. Miscell. D quart 5"$"Miscell. D quart 5"$"Ms. Miscell. D 4° 5"$"Miscell. D 4° 5"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 7"$"Ms. Miscell. D quart 7"$"Miscell. D quart 7"$"Ms. Miscell. D 4° 7"$"Miscell. D 4° 7"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 8"$"Ms. Miscell. D quart 8"$"Miscell. D quart 8"$"Ms. Miscell. D 4° 8"$"Miscell. D 4° 8"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 9"$"Ms. Miscell. D quart 9"$"Miscell. D quart 9"$"Ms. Miscell. D 4° 9"$"Miscell. D 4° 9"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 10"$"Ms. Miscell. D quart 10"$"Miscell. D quart 10"$"Ms. Miscell. D 4° 10"$"Miscell. D 4° 10"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 11"$"Ms. Miscell. D quart 11"$"Miscell. D quart 11"$"Ms. Miscell. D 4° 11"$"Miscell. D 4° 11"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 12"$"Ms. Miscell. D quart 12"$"Miscell. D quart 12"$"Ms. Miscell. D 4° 12"$"Miscell. D 4° 12"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 13"$"Ms. Miscell. D quart 13"$"Miscell. D quart 13"$"Ms. Miscell. D 4° 13"$"Miscell. D 4° 13"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 21"$"Ms. Miscell. D quart 21"$"Miscell. D quart 21"$"Ms. Miscell. D 4° 21"$"Miscell. D 4° 21"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 25"$"Ms. Miscell. D quart 25"$"Miscell. D quart 25"$"Ms. Miscell. D 4° 25"$"Miscell. D 4° 25"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 26"$"Ms. Miscell. D quart 26"$"Miscell. D quart 26"$"Ms. Miscell. D 4° 26"$"Miscell. D 4° 26"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 28"$"Ms. Miscell. D quart 28"$"Miscell. D quart 28"$"Ms. Miscell. D 4° 28"$"Miscell. D 4° 28"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 29"$"Ms. Miscell. D quart 29"$"Miscell. D quart 29"$"Ms. Miscell. D 4° 29"$"Miscell. D 4° 29"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 30"$"Ms. Miscell. D quart 30"$"Miscell. D quart 30"$"Ms. Miscell. D 4° 30"$"Miscell. D 4° 30"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 31"$"Ms. Miscell. D quart 31"$"Miscell. D quart 31"$"Ms. Miscell. D 4° 31"$"Miscell. D 4° 31"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 33"$"Ms. Miscell. D quart 33"$"Miscell. D quart 33"$"Ms. Miscell. D 4° 33"$"Miscell. D 4° 33"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 34"$"Ms. Miscell. D quart 34"$"Miscell. D quart 34"$"Ms. Miscell. D 4° 34"$"Miscell. D 4° 34"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 35"$"Ms. Miscell. D quart 35"$"Miscell. D quart 35"$"Ms. Miscell. D 4° 35"$"Miscell. D 4° 35"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 36"$"Ms. Miscell. D quart 36"$"Miscell. D quart 36"$"Ms. Miscell. D 4° 36"$"Miscell. D 4° 36"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 37"$"Ms. Miscell. D quart 37"$"Miscell. D quart 37"$"Ms. Miscell. D 4° 37"$"Miscell. D 4° 37"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 38"$"Ms. Miscell. D quart 38"$"Miscell. D quart 38"$"Ms. Miscell. D 4° 38"$"Miscell. D 4° 38"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 41"$"Ms. Miscell. D quart 41"$"Miscell. D quart 41"$"Ms. Miscell. D 4° 41"$"Miscell. D 4° 41"
