"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 150"$"Handschriftliches Liederbuch 150"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 151"$"Handschriftliches Liederbuch 151"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 152"$"Handschriftliches Liederbuch 152"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 153"$"Handschriftliches Liederbuch 153"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 154"$"Handschriftliches Liederbuch 154"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 155"$"Handschriftliches Liederbuch 155"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 156"$"Handschriftliches Liederbuch 156"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 157"$"Handschriftliches Liederbuch 157"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 158"$"Handschriftliches Liederbuch 158"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 159"$"Handschriftliches Liederbuch 159"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 160"$"Handschriftliches Liederbuch 160"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 161"$"Handschriftliches Liederbuch 161"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 162"$"Handschriftliches Liederbuch 162"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 163"$"Handschriftliches Liederbuch 163"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 164"$"Handschriftliches Liederbuch 164"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 165"$"Handschriftliches Liederbuch 165"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 166"$"Handschriftliches Liederbuch 166"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 167"$"Handschriftliches Liederbuch 167"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 168"$"Handschriftliches Liederbuch 168"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 169"$"Handschriftliches Liederbuch 169"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 170"$"Handschriftliches Liederbuch 170"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 171"$"Handschriftliches Liederbuch 171"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 172"$"Handschriftliches Liederbuch 172"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 173"$"Handschriftliches Liederbuch 173"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 174"$"Handschriftliches Liederbuch 174"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 175"$"Handschriftliches Liederbuch 175"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 176"$"Handschriftliches Liederbuch 176"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 177"$"Handschriftliches Liederbuch 177"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 178"$"Handschriftliches Liederbuch 178"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 179"$"Handschriftliches Liederbuch 179"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 180"$"Handschriftliches Liederbuch 180"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 181"$"Handschriftliches Liederbuch 181"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 182"$"Handschriftliches Liederbuch 182"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 183"$"Handschriftliches Liederbuch 183"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 184"$"Handschriftliches Liederbuch 184"
"Freiburg im Breisgau"$"4018272-1"$"Zentrum für Populäre Kultur und Musik"$"1055016031"$"HL 185"$"Handschriftliches Liederbuch 185"
