"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Allg. G. 8° 3206"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 84"$"Cod.bibl.fol.84"$"Cod. bibl. fol. 84"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 85"$"Cod.bibl.fol.85"$"Cod. bibl. fol. 85"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 86"$"Cod.bibl.fol.86"$"Cod. bibl. fol. 86"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 87"$"Cod.bibl.fol.87"$"Cod. bibl. fol. 87"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 88"$"Cod.bibl.fol.88"$"Cod. bibl. fol. 88"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 89"$"Cod.bibl.fol.89"$"Cod. bibl. fol. 89"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 9"$"Cod.bibl.fol.9"$"Cod. bibl. fol. 9"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 2° 90"$"Cod.bibl.fol.90"$"Cod. bibl. fol. 90"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 1"$"Cod.bibl.qt.1"$"Cod. bibl. qt. 1"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 10"$"Cod.bibl.qt.10"$"Cod. bibl. qt. 10"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 11"$"Cod.bibl.qt.11"$"Cod. bibl. qt. 11"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 12"$"Cod.bibl.qt.12"$"Cod. bibl. qt. 12"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 13"$"Cod.bibl.qt.13"$"Cod. bibl. qt. 13"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 14"$"Cod.bibl.qt.14"$"Cod. bibl. qt. 14"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 15"$"Cod.bibl.qt.15"$"Cod. bibl. qt. 15"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 16"$"Cod.bibl.qt.16"$"Cod. bibl. qt. 16"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 17"$"Cod.bibl.qt.17"$"Cod. bibl. qt. 17"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 18"$"Cod.bibl.qt.18"$"Cod. bibl. qt. 18"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 19"$"Cod.bibl.qt.19"$"Cod. bibl. qt. 19"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 20"$"Cod.bibl.qt.20"$"Cod. bibl. qt. 20"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 21"$"Cod.bibl.qt.21"$"Cod. bibl. qt. 21"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 22"$"Cod.bibl.qt.22"$"Cod. bibl. qt. 22"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 23"$"Cod.bibl.qt.23"$"Cod. bibl. qt. 23"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 24"$"Cod.bibl.qt.24"$"Cod. bibl. qt. 24"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 25"$"Cod.bibl.qt.25"$"Cod. bibl. qt. 25"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 26"$"Cod.bibl.qt.26"$"Cod. bibl. qt. 26"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 27"$"Cod.bibl.qt.27"$"Cod. bibl. qt. 27"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 28"$"Cod.bibl.qt.28"$"Cod. bibl. qt. 28"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 29"$"Cod.bibl.qt.29"$"Cod. bibl. qt. 29"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 2a"$"Cod.bibl.qt.2a"$"Cod. bibl. qt. 2a"$"Cod. bibl. qt. 2a-b"$"Cod. bibl. 4° 2a-b"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 2b"$"Cod.bibl.qt.2b"$"Cod. bibl. qt. 2b"$"Cod. bibl. qt. 2a-b"$"Cod. bibl. 4° 2a-b"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 3"$"Cod.bibl.qt.3"$"Cod. bibl. qt. 3"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 31"$"Cod.bibl.qt.31"$"Cod. bibl. qt. 31"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 32"$"Cod.bibl.qt.32"$"Cod. bibl. qt. 32"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 33"$"Cod.bibl.qt.33"$"Cod. bibl. qt. 33"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 34"$"Cod.bibl.qt.34"$"Cod. bibl. qt. 34"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 35"$"Cod.bibl.qt.35"$"Cod. bibl. qt. 35"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 36"$"Cod.bibl.qt.36"$"Cod. bibl. qt. 36"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 37"$"Cod.bibl.qt.37"$"Cod. bibl. qt. 37"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 38"$"Cod.bibl.qt.38"$"Cod. bibl. qt. 38"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 39"$"Cod.bibl.qt.39"$"Cod. bibl. qt. 39"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 4"$"Cod.bibl.qt.4"$"Cod. bibl. qt. 4"
"Stuttgart"$"4058282-6"$"Württembergische Landesbibliothek"$"40657-0"$"Cod. bibl. 4° 40"$"Cod.bibl.qt.40"$"Cod. bibl. qt. 40"
