"41"$"Hs 1177"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7269105/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433325"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7269115"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"42"$"Hs 1190"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/2182828/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-86819"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/2182837"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"43"$"Hs 1200-1"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4082417/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-203439"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4082429"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"44"$"Hs 1200-2"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4082761/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-203445"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4082771"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"45"$"Hs 1200-3"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4124500/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-206716"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4124510"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"46"$"Hs 1200-4"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4124736/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-206724"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4124748"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"47"$"Hs 1200-5"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4081216/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-203347"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4081229"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"48"$"Hs 1200-6"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4081765/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-203356"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4081777"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"49"$"Hs 1202-1"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/5550523/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-309443"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/5550535"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"50"$"Hs 1202-2"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/5551732/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-309458"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/5551737"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"51"$"Hs 1202-3"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/5555965/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-309571"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/5555972"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"52"$"Hs 1202-4"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/5560161/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-309651"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/5560168"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"53"$"Hs 1202-5"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/5561406/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-309664"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/5561414"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"54"$"Hs 1202-6"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/5562147/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-309676"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/5562154"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"55"$"Hs 1203-1"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/6814274/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-414737"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/6814282"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"56"$"Hs 1203-2"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/6833742/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-415085"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/6833750"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"57"$"Hs 1203-3"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/6849652/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-415490"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/6849660"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"58"$"Hs 1204"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4098832/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-205317"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4098841"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"59"$"Hs 1205"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4098973/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-205328"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4098983"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"60"$"Hs 1206-1"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4182116/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-209361"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4182132"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"61"$"Hs 1206-2"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4182754/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-209376"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4182771"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"62"$"Hs 1206-3"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4183381/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-209384"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4183396"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"63"$"Hs 1206-4"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/4185671/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-209471"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/4185686"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$"2016"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"64"$"Hs 1234"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/1931432/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-74902"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/1931443"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2013"$"2013"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"65"$"Hs 1236"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/1841932/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-72459"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/1841949"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2013"$"2013"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"66"$"Hs 1240"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/3010475/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-141088"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/3010485"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2015"$"2015"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"67"$"Hs 1249-1"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7260141/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433098"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7260154"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"68"$"Hs 1249-2"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7260464/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433112"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7260468"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"69"$"Hs 1250-1"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7260701/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433128"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7260708"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2025"$"2025"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"70"$"Hs 1250-2"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7260891/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433136"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7260898"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2025"$"2025"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"71"$"Hs 1251"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7260270/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433103"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7260280"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2024"$"2024"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"72"$"Hs 1252-1"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7276190/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433483"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7276200"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"73"$"Hs 1252-2"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7276460/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433498"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7276470"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"74"$"Hs 1252-3"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7276657/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433503"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7276665"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"75"$"Hs 1252-4"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7276906/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433512"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7276921"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"76"$"Hs 1252-5"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7277280/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433521"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7277289"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"77"$"Hs 1252-6"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7277578/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433536"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7277591"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"78"$"Hs 1252-7"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7277882/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433541"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7277892"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"79"$"Hs 1252-8"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7278287/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433551"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7278297"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"80"$"Hs 1252-9"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7272825/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433428"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7272832"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
"81"$"Hs 1252-10"$"https://sammlungen.ulb.uni-muenster.de/i3f/v20/7271659/manifest"$"https://nbn-resolving.org/urn:nbn:de:hbz:6:1-433389"$"https://sammlungen.ulb.uni-muenster.de/download/webcache/1000/7271669"$"komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"$"Universitäts- und Landesbibliothek Münster"$"http://d-nb.info/gnd/1086109627"$"Münster (Westf)"$"http://d-nb.info/gnd/4040608-8"
