"814"$"Cod. Guelf. 500 Helmst."$"https://iiif.hab.de/object/mss_500-helmst/manifest.json"$"https://diglib.hab.de/mss/500-helmst/start.htm"$"https://diglib.hab.de/mss/500-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"11.06.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"815"$"Cod. Guelf. 501 Helmst."$"https://iiif.hab.de/object/mss_501-helmst/manifest.json"$"https://diglib.hab.de/mss/501-helmst/start.htm"$"https://diglib.hab.de/mss/501-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"24.01.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"816"$"Cod. Guelf. 502 Helmst."$"https://iiif.hab.de/object/mss_502-helmst/manifest.json"$"https://diglib.hab.de/mss/502-helmst/start.htm"$"https://diglib.hab.de/mss/502-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"22.06.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"817"$"Cod. Guelf. 503 Helmst."$""$"https://diglib.hab.de/mss/503-helmst/start.htm"$"https://diglib.hab.de/mss/503-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"14.01.2011"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"818"$"Cod. Guelf. 506 Helmst."$"https://iiif.hab.de/object/mss_506-helmst/manifest.json"$"https://diglib.hab.de/mss/506-helmst/start.htm"$"https://diglib.hab.de/mss/506-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"28.02.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"819"$"Cod. Guelf. 510 Helmst."$"https://iiif.hab.de/object/mss_510-helmst/manifest.json"$"https://diglib.hab.de/mss/510-helmst/start.htm"$"https://diglib.hab.de/mss/510-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"29.07.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"820"$"Cod. Guelf. 511 Helmst."$"https://iiif.hab.de/object/mss_511-helmst/manifest.json"$"https://diglib.hab.de/mss/511-helmst/start.htm"$"https://diglib.hab.de/mss/511-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"04.11.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"821"$"Cod. Guelf. 512 Helmst."$"https://iiif.hab.de/object/mss_512-helmst/manifest.json"$"https://diglib.hab.de/mss/512-helmst/start.htm"$"https://diglib.hab.de/mss/512-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"18.11.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"822"$"Cod. Guelf. 513 Helmst."$""$"https://diglib.hab.de/mss/513-helmst/start.htm"$"https://diglib.hab.de/mss/513-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"13.12.2010"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"823"$"Cod. Guelf. 515 Helmst."$""$"https://diglib.hab.de/mss/515-helmst/start.htm"$"https://diglib.hab.de/mss/515-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"28.11.2012"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"824"$"Cod. Guelf. 518 Helmst."$""$"https://diglib.hab.de/mss/518-helmst/start.htm"$"https://diglib.hab.de/mss/518-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"14.01.2011"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"825"$"Cod. Guelf. 519 Helmst."$"https://iiif.hab.de/object/mss_519-helmst/manifest.json"$"https://diglib.hab.de/mss/519-helmst/start.htm"$"https://diglib.hab.de/mss/519-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"21.07.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"826"$"Cod. Guelf. 520 Helmst."$""$"https://diglib.hab.de/mss/520-helmst/start.htm"$"https://diglib.hab.de/mss/520-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"16.09.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"827"$"Cod. Guelf. 521 Helmst."$""$"https://diglib.hab.de/mss/521-helmst/start.htm"$"https://diglib.hab.de/mss/521-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"28.04.2017"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"828"$"Cod. Guelf. 526 Helmst."$""$"https://diglib.hab.de/mss/526-helmst/start.htm"$"https://diglib.hab.de/mss/526-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"09.02.2011"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"829"$"Cod. Guelf. 527 Helmst."$""$"https://diglib.hab.de/mss/527-helmst/start.htm"$"https://diglib.hab.de/mss/527-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"08.03.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"830"$"Cod. Guelf. 529 Helmst."$"https://iiif.hab.de/object/mss_529-helmst/manifest.json"$"https://diglib.hab.de/mss/529-helmst/start.htm"$"https://diglib.hab.de/mss/529-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"05.06.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"831"$"Cod. Guelf. 532 Helmst."$""$"https://diglib.hab.de/mss/532-helmst/start.htm"$"https://diglib.hab.de/mss/532-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"19.06.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"832"$"Cod. Guelf. 533 Helmst."$"https://iiif.hab.de/object/mss_533-helmst/manifest.json"$"https://diglib.hab.de/mss/533-helmst/start.htm"$"https://diglib.hab.de/mss/533-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"10.04.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"833"$"Cod. Guelf. 534 Helmst."$""$"https://diglib.hab.de/mss/534-helmst/start.htm"$"https://diglib.hab.de/mss/534-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"28.04.2017"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"834"$"Cod. Guelf. 537b Helmst."$""$"https://diglib.hab.de/mss/537b-helmst/start.htm"$"https://diglib.hab.de/mss/537b-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"08.11.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"835"$"Cod. Guelf. 538 Helmst."$""$"https://diglib.hab.de/mss/538-helmst/start.htm"$"https://diglib.hab.de/mss/538-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"29.08.2022"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"836"$"Cod. Guelf. 540 Helmst."$"https://iiif.hab.de/object/mss_540-helmst/manifest.json"$"https://diglib.hab.de/mss/540-helmst/start.htm"$"https://diglib.hab.de/mss/540-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"27.05.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"837"$"Cod. Guelf. 541 Helmst."$"https://iiif.hab.de/object/mss_541-helmst/manifest.json"$"https://diglib.hab.de/mss/541-helmst/start.htm"$"https://diglib.hab.de/mss/541-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"14.11.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"838"$"Cod. Guelf. 542 Helmst."$""$"https://diglib.hab.de/mss/542-helmst/start.htm"$"https://diglib.hab.de/mss/542-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"13.07.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"839"$"Cod. Guelf. 543 Helmst."$"https://iiif.hab.de/object/mss_543-helmst/manifest.json"$"https://diglib.hab.de/mss/543-helmst/start.htm"$"https://diglib.hab.de/mss/543-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"07.01.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"840"$"Cod. Guelf. 546 Helmst."$"https://iiif.hab.de/object/mss_546-helmst/manifest.json"$"https://diglib.hab.de/mss/546-helmst/start.htm"$"https://diglib.hab.de/mss/546-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"14.11.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"841"$"Cod. Guelf. 547 Helmst."$"https://iiif.hab.de/object/mss_547-helmst/manifest.json"$"https://diglib.hab.de/mss/547-helmst/start.htm"$"https://diglib.hab.de/mss/547-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"15.04.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"842"$"Cod. Guelf. 548 Helmst."$"https://iiif.hab.de/object/mss_548-helmst/manifest.json"$"https://diglib.hab.de/mss/548-helmst/start.htm"$"https://diglib.hab.de/mss/548-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"26.05.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"843"$"Cod. Guelf. 550 Helmst."$""$"https://diglib.hab.de/mss/550-helmst/start.htm"$"https://diglib.hab.de/mss/550-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"22.02.2022"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"844"$"Cod. Guelf. 551 Helmst."$"https://iiif.hab.de/object/mss_551-helmst/manifest.json"$"https://diglib.hab.de/mss/551-helmst/start.htm"$"https://diglib.hab.de/mss/551-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"23.04.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"845"$"Cod. Guelf. 552 Helmst."$"https://iiif.hab.de/object/mss_552-helmst/manifest.json"$"https://diglib.hab.de/mss/552-helmst/start.htm"$"https://diglib.hab.de/mss/552-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"27.05.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"846"$"Cod. Guelf. 553 Helmst."$""$"https://diglib.hab.de/mss/553-helmst/start.htm"$"https://diglib.hab.de/mss/553-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"06.09.2011"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"847"$"Cod. Guelf. 554 Helmst."$"https://iiif.hab.de/object/mss_554-helmst/manifest.json"$"https://diglib.hab.de/mss/554-helmst/start.htm"$"https://diglib.hab.de/mss/554-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"01.04.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"848"$"Cod. Guelf. 555 Helmst."$""$"https://diglib.hab.de/mss/555-helmst/start.htm"$"https://diglib.hab.de/mss/555-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"15.06.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"849"$"Cod. Guelf. 556 Helmst."$"https://iiif.hab.de/object/mss_556-helmst/manifest.json"$"https://diglib.hab.de/mss/556-helmst/start.htm"$"https://diglib.hab.de/mss/556-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"04.05.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"850"$"Cod. Guelf. 558 Helmst."$""$"https://diglib.hab.de/mss/558-helmst/start.htm"$"https://diglib.hab.de/mss/558-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"06.10.2020"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"851"$"Cod. Guelf. 560 Helmst."$"https://iiif.hab.de/object/mss_560-helmst/manifest.json"$"https://diglib.hab.de/mss/560-helmst/start.htm"$"https://diglib.hab.de/mss/560-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"14.02.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"852"$"Cod. Guelf. 561 Helmst."$""$"https://diglib.hab.de/mss/561-helmst/start.htm"$"https://diglib.hab.de/mss/561-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"30.11.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"853"$"Cod. Guelf. 562 Helmst."$""$"https://diglib.hab.de/mss/562-helmst/start.htm"$"https://diglib.hab.de/mss/562-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"23.02.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"854"$"Cod. Guelf. 565 Helmst."$""$"https://diglib.hab.de/mss/565-helmst/start.htm"$"https://diglib.hab.de/mss/565-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"31.03.2022"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"855"$"Cod. Guelf. 567 Helmst."$"https://iiif.hab.de/object/mss_567-helmst/manifest.json"$"https://diglib.hab.de/mss/567-helmst/start.htm"$"https://diglib.hab.de/mss/567-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"13.06.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"856"$"Cod. Guelf. 568 Helmst."$""$"https://diglib.hab.de/mss/568-helmst/start.htm"$"https://diglib.hab.de/mss/568-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"14.01.2011"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"857"$"Cod. Guelf. 569 Helmst."$""$"https://diglib.hab.de/mss/569-helmst/start.htm"$"https://diglib.hab.de/mss/569-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"14.01.2011"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"858"$"Cod. Guelf. 570 Helmst."$""$"https://diglib.hab.de/mss/570-helmst/start.htm"$"https://diglib.hab.de/mss/570-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"21.06.2019"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"859"$"Cod. Guelf. 576 Helmst."$""$"https://diglib.hab.de/mss/576-helmst/start.htm"$"https://diglib.hab.de/mss/576-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"29.07.2016"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"860"$"Cod. Guelf. 577 Helmst."$""$"https://diglib.hab.de/mss/577-helmst/start.htm"$"https://diglib.hab.de/mss/577-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"29.08.2018"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
"861"$"Cod. Guelf. 578 Helmst."$""$"https://diglib.hab.de/mss/578-helmst/start.htm"$"https://diglib.hab.de/mss/578-helmst/thumbs/00001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"15.04.2021"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenbüttel"$"http://d-nb.info/gnd/8989-8"$"Wolfenbüttel"$"http://d-nb.info/gnd/4066832-0"
