"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 161"$"Best. 701, Nr. 161"$"Bestand 701, Nr. 161"$"Bestand 701 Nr. 161"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 162"$"Best. 701, Nr. 162"$"Bestand 701, Nr. 162"$"Bestand 701 Nr. 162"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 163"$"Best. 701, Nr. 163"$"Bestand 701, Nr. 163"$"Bestand 701 Nr. 163"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 164"$"Best. 701, Nr. 164"$"Bestand 701, Nr. 164"$"Bestand 701 Nr. 164"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 165"$"Best. 701, Nr. 165"$"Bestand 701, Nr. 165"$"Bestand 701 Nr. 165"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 166"$"Best. 701, Nr. 166"$"Bestand 701, Nr. 166"$"Bestand 701 Nr. 166"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 167"$"Best. 701, Nr. 167"$"Bestand 701, Nr. 167"$"Bestand 701 Nr. 167"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 168"$"Best. 701, Nr. 168"$"Bestand 701, Nr. 168"$"Bestand 701 Nr. 168"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 169"$"Best. 701, Nr. 169"$"Bestand 701, Nr. 169"$"Bestand 701 Nr. 169"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 170"$"Best. 701, Nr. 170"$"Bestand 701, Nr. 170"$"Bestand 701 Nr. 170"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 171"$"Best. 701, Nr. 171"$"Bestand 701, Nr. 171"$"Bestand 701 Nr. 171"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 172"$"Best. 701, Nr. 172"$"Bestand 701, Nr. 172"$"Bestand 701 Nr. 172"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 173"$"Best. 701, Nr. 173"$"Bestand 701, Nr. 173"$"Bestand 701 Nr. 173"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 174"$"Best. 701, Nr. 174"$"Bestand 701, Nr. 174"$"Bestand 701 Nr. 174"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 175"$"Best. 701, Nr. 175"$"Bestand 701, Nr. 175"$"Bestand 701 Nr. 175"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 176"$"Best. 701, Nr. 176"$"Bestand 701, Nr. 176"$"Bestand 701 Nr. 176"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 178"$"Best. 701, Nr. 178"$"Bestand 701, Nr. 178"$"Bestand 701 Nr. 178"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 179"$"Best. 701, Nr. 179"$"Bestand 701, Nr. 179"$"Bestand 701 Nr. 179"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 180"$"Best. 701, Nr. 180"$"Bestand 701, Nr. 180"$"Bestand 701 Nr. 180"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 181"$"Best. 701, Nr. 181"$"Bestand 701, Nr. 181"$"Bestand 701 Nr. 181"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 182"$"Best. 701, Nr. 182"$"Bestand 701, Nr. 182"$"Bestand 701 Nr. 182"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 183"$"Best. 701, Nr. 183"$"Bestand 701, Nr. 183"$"Bestand 701 Nr. 183"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 184"$"Best. 701, Nr. 184"$"Bestand 701, Nr. 184"$"Bestand 701 Nr. 184"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 185"$"Best. 701, Nr. 185"$"Bestand 701, Nr. 185"$"Bestand 701 Nr. 185"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 186"$"Best. 701, Nr. 186"$"Bestand 701, Nr. 186"$"Bestand 701 Nr. 186"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 187"$"Best. 701, Nr. 187"$"Bestand 701, Nr. 187"$"Bestand 701 Nr. 187"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 188"$"Best. 701, Nr. 188"$"Bestand 701, Nr. 188"$"Bestand 701 Nr. 188"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 189"$"Best. 701, Nr. 189"$"Bestand 701, Nr. 189"$"Bestand 701 Nr. 189"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 190"$"Best. 701, Nr. 190"$"Bestand 701, Nr. 190"$"Bestand 701 Nr. 190"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 191"$"Best. 701, Nr. 191"$"Bestand 701, Nr. 191"$"Bestand 701 Nr. 191"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 192"$"Best. 701, Nr. 192"$"Bestand 701, Nr. 192"$"Bestand 701 Nr. 192"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 193"$"Best. 701, Nr. 193"$"Bestand 701, Nr. 193"$"Bestand 701 Nr. 193"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 194"$"Best. 701, Nr. 194"$"Bestand 701, Nr. 194"$"Bestand 701 Nr. 194"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 195"$"Best. 701, Nr. 195"$"Bestand 701, Nr. 195"$"Bestand 701 Nr. 195"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 196"$"Best. 701, Nr. 196"$"Bestand 701, Nr. 196"$"Bestand 701 Nr. 196"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 197"$"Best. 701, Nr. 197"$"Bestand 701, Nr. 197"$"Bestand 701 Nr. 197"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 198"$"Best. 701, Nr. 198"$"Bestand 701, Nr. 198"$"Bestand 701 Nr. 198"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 199"$"Best. 701, Nr. 199"$"Bestand 701, Nr. 199"$"Bestand 701 Nr. 199"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 200"$"Best. 701, Nr. 200"$"Bestand 701, Nr. 200"$"Bestand 701 Nr. 200"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 201"$"Best. 701, Nr. 201"$"Bestand 701, Nr. 201"$"Bestand 701 Nr. 201"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 202"$"Best. 701, Nr. 202"$"Bestand 701, Nr. 202"$"Bestand 701 Nr. 202"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 203"$"Best. 701, Nr. 203"$"Bestand 701, Nr. 203"$"Bestand 701 Nr. 203"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 204"$"Best. 701, Nr. 204"$"Bestand 701, Nr. 204"$"Bestand 701 Nr. 204"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 205"$"Best. 701, Nr. 205"$"Bestand 701, Nr. 205"$"Bestand 701 Nr. 205"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 206"$"Best. 701, Nr. 206"$"Bestand 701, Nr. 206"$"Bestand 701 Nr. 206"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 207"$"Best. 701, Nr. 207"$"Bestand 701, Nr. 207"$"Bestand 701 Nr. 207"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 208"$"Best. 701, Nr. 208"$"Bestand 701, Nr. 208"$"Bestand 701 Nr. 208"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 209"$"Best. 701, Nr. 209"$"Bestand 701, Nr. 209"$"Bestand 701 Nr. 209"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 210"$"Best. 701, Nr. 210"$"Bestand 701, Nr. 210"$"Bestand 701 Nr. 210"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 211"$"Best. 701, Nr. 211"$"Bestand 701, Nr. 211"$"Bestand 701 Nr. 211"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 212"$"Best. 701, Nr. 212"$"Bestand 701, Nr. 212"$"Bestand 701 Nr. 212"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 213"$"Best. 701, Nr. 213"$"Bestand 701, Nr. 213"$"Bestand 701 Nr. 213"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 214"$"Best. 701, Nr. 214"$"Bestand 701, Nr. 214"$"Bestand 701 Nr. 214"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 215"$"Best. 701, Nr. 215"$"Bestand 701, Nr. 215"$"Bestand 701 Nr. 215"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 216"$"Best. 701, Nr. 216"$"Bestand 701, Nr. 216"$"Bestand 701 Nr. 216"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 217"$"Best. 701, Nr. 217"$"Bestand 701, Nr. 217"$"Bestand 701 Nr. 217"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 218"$"Best. 701, Nr. 218"$"Bestand 701, Nr. 218"$"Bestand 701 Nr. 218"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 219"$"Best. 701, Nr. 219"$"Bestand 701, Nr. 219"$"Bestand 701 Nr. 219"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 220"$"Best. 701, Nr. 220"$"Bestand 701, Nr. 220"$"Bestand 701 Nr. 220"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 221"$"Best. 701, Nr. 221"$"Bestand 701, Nr. 221"$"Bestand 701 Nr. 221"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 222"$"Best. 701, Nr. 222"$"Bestand 701, Nr. 222"$"Bestand 701 Nr. 222"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 223"$"Best. 701, Nr. 223"$"Bestand 701, Nr. 223"$"Bestand 701 Nr. 223"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 224"$"Best. 701, Nr. 224"$"Bestand 701, Nr. 224"$"Bestand 701 Nr. 224"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 225"$"Best. 701, Nr. 225"$"Bestand 701, Nr. 225"$"Bestand 701 Nr. 225"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 226 Unternummer 001"$"Best. 701 Nr. 226,1"$"Best. 701, Nr. 226,1"$"Bestand 701, Nr. 226,1"$"Bestand 701 Nr. 226,1"$"Best. 701 Nr. 226, 1"$"Best. 701 Nr. 226 Unternr. 001"$"Best. 701 Nr. 226 Unternr. 01"$"Best. 701 Nr. 226 Unternr. 1"$"Best. 701 Nr. 226 UNr. 001"$"Best. 701 Nr. 226 UNr. 01"$"Best. 701 Nr. 226 UNr. 1"$"Best. 701 Nr. 226/1"$"Best. 701 Nr. 226 / 1"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 226 Unternummer 002"$"Best. 701 Nr. 226,2"$"Best. 701, Nr. 226,2"$"Bestand 701, Nr. 226,2"$"Bestand 701 Nr. 226,2"$"Best. 701 Nr. 226, 2"$"Best. 701 Nr. 226 Unternr. 002"$"Best. 701 Nr. 226 Unternr. 02"$"Best. 701 Nr. 226 Unternr. 2"$"Best. 701 Nr. 226 UNr. 002"$"Best. 701 Nr. 226 UNr. 02"$"Best. 701 Nr. 226 UNr. 2"$"Best. 701 Nr. 226/2"$"Best. 701 Nr. 226 / 2"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 227"$"Best. 701, Nr. 227"$"Bestand 701, Nr. 227"$"Bestand 701 Nr. 227"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 228"$"Best. 701, Nr. 228"$"Bestand 701, Nr. 228"$"Bestand 701 Nr. 228"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 229"$"Best. 701, Nr. 229"$"Bestand 701, Nr. 229"$"Bestand 701 Nr. 229"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 230"$"Best. 701, Nr. 230"$"Bestand 701, Nr. 230"$"Bestand 701 Nr. 230"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 231"$"Best. 701, Nr. 231"$"Bestand 701, Nr. 231"$"Bestand 701 Nr. 231"
"Koblenz"$"4031410-8"$"Landeshauptarchiv"$"2042220-9"$"Best. 701 Nr. 232"$"Best. 701, Nr. 232"$"Bestand 701, Nr. 232"$"Bestand 701 Nr. 232"
