"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 62"$"hl-sb-Dreyer-2f-62"$"hl_sb_Dreyer-0062"$"Dreyer 2° 62"$"Dreyer 62"$"132"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 63"$"hl-sb-Dreyer-2f-63"$"hl_sb_Dreyer-0063"$"Dreyer 2° 63"$"Dreyer 63"$"130"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 64"$"hl-sb-Dreyer-2f-64"$"hl_sb_Dreyer-0064"$"Dreyer 2° 64"$"Dreyer 64"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 65"$"hl-sb-Dreyer-2f-65"$"hl_sb_Dreyer-0065"$"Dreyer 2° 65"$"Dreyer 65"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 66"$"hl-sb-Dreyer-2f-66"$"hl_sb_Dreyer-0066"$"Dreyer 2° 66"$"Dreyer 66"$"124"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 67"$"hl-sb-Dreyer-2f-67"$"hl_sb_Dreyer-0067"$"Dreyer 2° 67"$"Dreyer 67"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 68"$"hl-sb-Dreyer-2f-68"$"hl_sb_Dreyer-0068"$"Dreyer 2° 68"$"Dreyer 68"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 69"$"hl-sb-Dreyer-2f-69"$"hl_sb_Dreyer-0069"$"Dreyer 2° 69"$"Dreyer 69"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 70"$"hl-sb-Dreyer-2f-70"$"hl_sb_Dreyer-0070"$"Dreyer 2° 70"$"Dreyer 70"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 71"$"hl-sb-Dreyer-4f-71"$"hl_sb_Dreyer-0071"$"Dreyer 4° 71"$"Dreyer 71"$"162a"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 72"$"hl-sb-Dreyer-2f-72"$"hl_sb_Dreyer-0072"$"Dreyer 2° 72"$"Dreyer 72"$"143"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 73"$"hl-sb-Dreyer-2f-73"$"hl_sb_Dreyer-0073"$"Dreyer 2° 73"$"Dreyer 73"$"143"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 74"$"hl-sb-Dreyer-2f-74"$"hl_sb_Dreyer-0074"$"Dreyer 2° 74"$"Dreyer 74"$"147"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 75"$"hl-sb-Dreyer-2f-75"$"hl_sb_Dreyer-0075"$"Dreyer 2° 75"$"Dreyer 75"$"140"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 76"$"hl-sb-Dreyer-2f-76"$"hl_sb_Dreyer-0076"$"Dreyer 2° 76"$"Dreyer 76"$"146"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 77"$"hl-sb-Dreyer-4f-77"$"hl_sb_Dreyer-0077"$"Dreyer 4° 77"$"Dreyer 77"$"79"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 78"$"hl-sb-Dreyer-2f-78"$"hl_sb_Dreyer-0078"$"Dreyer 2° 78"$"Dreyer 78"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 79"$"hl-sb-Dreyer-2f-79"$"hl_sb_Dreyer-0079"$"Dreyer 2° 79"$"Dreyer 79"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 80"$"hl-sb-Dreyer-4f-80"$"hl_sb_Dreyer-0080"$"Dreyer 4° 80"$"Dreyer 80"$"368"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 81"$"hl-sb-Dreyer-2f-81"$"hl_sb_Dreyer-0081"$"Dreyer 2° 81"$"Dreyer 81"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 4° 81,05"$"hl-sb-Dreyer-4f-81-05"$"hl_sb_Dreyer-0081-05"$"Dreyer 4° 81,05"$"Dreyer 81,05"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 82"$"hl-sb-Dreyer-2f-82"$"hl_sb_Dreyer-0082"$"Dreyer 2° 82"$"Dreyer 82"$"135"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 83"$"hl-sb-Dreyer-2f-83"$"hl_sb_Dreyer-0083"$"Dreyer 2° 83"$"Dreyer 83"$"141"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 84"$"hl-sb-Dreyer-2f-84"$"hl_sb_Dreyer-0084"$"Dreyer 2° 84"$"Dreyer 84"$"137"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 85"$"hl-sb-Dreyer-2f-85"$"hl_sb_Dreyer-0085"$"Dreyer 2° 85"$"Dreyer 85"$"92"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 86"$"hl-sb-Dreyer-2f-86"$"hl_sb_Dreyer-0086"$"Dreyer 2° 86"$"Dreyer 86"$"144"
"Lübeck"$"4036483-5"$"Bibliothek der Hansestadt Lübeck"$"2022770-X"$"Ms. Dreyer 2° 87"$"hl-sb-Dreyer-2f-87"$"hl_sb_Dreyer-0087"$"Dreyer 2° 87"$"Dreyer 87"
