"31"$"J 1 Nr. 28"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370618-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370618_0001_1-2370618-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"32"$"J 1 Nr. 29"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370621-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370621_0001_1-2370621-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"33"$"J 1 Nr. 30"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370622-3"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370622_0003_1-2370622-3.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"34"$"J 1 Nr. 31"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370779-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370779_0001_1-2370779-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"35"$"J 1 Nr. 32"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370780-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370780_0001_1-2370780-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"36"$"J 1 Nr. 33"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370786-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370786_0001_1-2370786-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"37"$"J 1 Nr. 34"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370787-2"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370787_0001_1-2370787-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"38"$"J 1 Nr. 35"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370821-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370821_0001_1-2370821-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"39"$"J 1 Nr. 36"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370891-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370891_0001_1-2370891-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"40"$"J 1 Nr. 37"$""$"https://www.landesarchiv-bw.de/plink/?f=1-2370892-1"$"https://www2.landesarchiv-bw.de/ofs21/bild_thumbnail/thumbnail.php?scopeid_besta=6946&bild=01_0002370892_0001_1-2370892-1.jpg&groesse=200"$"Komplett"$"Original"$"Standard"$"Doppelseite"$""$""$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Hauptstaatsarchiv Stuttgart"$"https://d-nb.info/gnd/2040971-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
