"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"127, Bd. II"$"J 1 Nr. 127"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"127, Bd. III"$"J 1 Nr. 127"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"127, Bd. IV"$"J 1 Nr. 127"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"128"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"129a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"129b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"130"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"131a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"131b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"131c"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"131d"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"131e"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"132"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"133"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"133a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"134"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"135, Mappe 1"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"135, Mappe 2"$"Hs 135"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"136 I"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"136 II"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"137"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"138"$"Hs 138"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"139"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"140"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"141a"$"Hs 141a"$"J 1 Nr. 141a-g"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"141b"$"Hs 141b"$"J 1 Nr. 141a-g"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"141c"$"Hs 141c"$"J 1 Nr. 141a-g"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"141d"$"Hs 141d"$"J 1 Nr. 141a-g"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"141e"$"Hs 141e"$"J 1 Nr. 141a-g"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"141f"$"Hs 141f"$"J 1 Nr. 141a-g"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"141g"$"Hs 141g"$"J 1 Nr. 141a-g"$"J 1 Nr. 141g"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"142"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"143"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"144"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"145"$"Hs 145"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"147"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"148"$"Hs 148"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"149"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"150"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"151"$"Hs 151"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"152"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"153a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"153b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"154"$"Hs 154"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"155a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"155b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"157"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"158"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"159"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"160"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"160a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"161a"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"161b"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"161c"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"162"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"163"
"Stuttgart"$"4058282-6"$"Hauptstaatsarchiv Stuttgart"$"2040971-0"$"164a"
