"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 133"$"Fragm. 133 in: 5 P 2.3"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 134"$"Fragm. 134 in: 5 M 12.5"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 135"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 136"$"Fragm. 136 in: 5 P 10.13"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 137"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 138"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 139"$"Fragm. 139 in: Inc. 60"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 150"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 151"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 152"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 153"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 154"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 155"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 156"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 157"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 158"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 159"$"Fragm. 159 in: 2 A 4.1"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 160"$"Fragm. 160 in: 5 E 5.12"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 161"$"Fragm. 161 in: 5 Ff 6.25"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 162"$"Fragm. 162 in: 4 Ff 9.4 und 4 Nn 1.63"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 163"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 164"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 165"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 170"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 171"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 172"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 173"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 174"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 175"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 176"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 177"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 178"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 179"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 180"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 181"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 182"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 183"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 184"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 185"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 186"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 187"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 188"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 189"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 190"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 191"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 192"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 193"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 194"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 195"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 196"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 197"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 198"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 199"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 200"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 201"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 202"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 203"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 204"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 205"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 206"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 207"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 208"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 209"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 210"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 211"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 212"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 213"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 214"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 215"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 216"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 217"
"Soest"$"4055374-7"$"Stadtbibliothek"$"2036886-0"$"Fragm. 218"$"Fragm. 218 in: 3 Ee 5.0"
