"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 843"$"Cod. Pal. lat. 843"$"Cpl 843"$"cpl 843"$"Cod. Vat. Pal. lat. 843"$"Vat. Pal. lat. 843"$"Vaticanus Palatinus 843"$"Codex Palatinus latinus 843"$"Pallat. 843"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 844"$"Cod. Pal. lat. 844"$"Cpl 844"$"cpl 844"$"Cod. Vat. Pal. lat. 844"$"Vat. Pal. lat. 844"$"Vaticanus Palatinus 844"$"Codex Palatinus latinus 844"$"Pallat. 844"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 845"$"Cod. Pal. lat. 845"$"Cpl 845"$"cpl 845"$"Cod. Vat. Pal. lat. 845"$"Vat. Pal. lat. 845"$"Vaticanus Palatinus 845"$"Codex Palatinus latinus 845"$"Pallat. 845"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 846"$"Cod. Pal. lat. 846"$"Cpl 846"$"cpl 846"$"Cod. Vat. Pal. lat. 846"$"Vat. Pal. lat. 846"$"Vaticanus Palatinus 846"$"Codex Palatinus latinus 846"$"Pallat. 846"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 847"$"Cod. Pal. lat. 847"$"Cpl 847"$"cpl 847"$"Cod. Vat. Pal. lat. 847"$"Vat. Pal. lat. 847"$"Vaticanus Palatinus 847"$"Codex Palatinus latinus 847"$"Pallat. 847"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 848"$"Cod. Pal. lat. 848"$"Cpl 848"$"cpl 848"$"Cod. Vat. Pal. lat. 848"$"Vat. Pal. lat. 848"$"Vaticanus Palatinus 848"$"Codex Palatinus latinus 848"$"Pallat. 848"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 849"$"Cod. Pal. lat. 849"$"Cpl 849"$"cpl 849"$"Cod. Vat. Pal. lat. 849"$"Vat. Pal. lat. 849"$"Vaticanus Palatinus 849"$"Codex Palatinus latinus 849"$"Pallat. 849"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 850"$"Cod. Pal. lat. 850"$"Cpl 850"$"cpl 850"$"Cod. Vat. Pal. lat. 850"$"Vat. Pal. lat. 850"$"Vaticanus Palatinus 850"$"Codex Palatinus latinus 850"$"Pallat. 850"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 853"$"Cod. Pal. lat. 853"$"Cpl 853"$"cpl 853"$"Cod. Vat. Pal. lat. 853"$"Vat. Pal. lat. 853"$"Vaticanus Palatinus 853"$"Codex Palatinus latinus 853"$"Pallat. 853"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 854"$"Cod. Pal. lat. 854"$"Cpl 854"$"cpl 854"$"Cod. Vat. Pal. lat. 854"$"Vat. Pal. lat. 854"$"Vaticanus Palatinus 854"$"Codex Palatinus latinus 854"$"Pallat. 854"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 855"$"Cod. Pal. lat. 855"$"Cpl 855"$"cpl 855"$"Cod. Vat. Pal. lat. 855"$"Vat. Pal. lat. 855"$"Vaticanus Palatinus 855"$"Codex Palatinus latinus 855"$"Pallat. 855"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 856"$"Cod. Pal. lat. 856"$"Cpl 856"$"cpl 856"$"Cod. Vat. Pal. lat. 856"$"Vat. Pal. lat. 856"$"Vaticanus Palatinus 856"$"Codex Palatinus latinus 856"$"Pallat. 856"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 857"$"Cod. Pal. lat. 857"$"Cpl 857"$"cpl 857"$"Cod. Vat. Pal. lat. 857"$"Vat. Pal. lat. 857"$"Vaticanus Palatinus 857"$"Codex Palatinus latinus 857"$"Pallat. 857"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 858"$"Cod. Pal. lat. 858"$"Cpl 858"$"cpl 858"$"Cod. Vat. Pal. lat. 858"$"Vat. Pal. lat. 858"$"Vaticanus Palatinus 858"$"Codex Palatinus latinus 858"$"Pallat. 858"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 859"$"Cod. Pal. lat. 859"$"Cpl 859"$"cpl 859"$"Cod. Vat. Pal. lat. 859"$"Vat. Pal. lat. 859"$"Vaticanus Palatinus 859"$"Codex Palatinus latinus 859"$"Pallat. 859"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 860"$"Cod. Pal. lat. 860"$"Cpl 860"$"cpl 860"$"Cod. Vat. Pal. lat. 860"$"Vat. Pal. lat. 860"$"Vaticanus Palatinus 860"$"Codex Palatinus latinus 860"$"Pallat. 860"
