"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.3.8º 3"$"Cod. I. 3. oct. 3"$"Cod. I. 3. oct 3"$"Oettingen-Wallerstein Cod. I.3.8º 3"$"Cod. I.3.8° 3"$"I.3.8° 3"$"I.3.8o 3"$"Cod. I.3.8o 3"$"Cod.I.3.8o 3"$"Cod.I.3. oct. 3"$"Cod I.3.8o 3"$"Cod. I.3.8.3"$"Cod.I.3.8.3"$"Cod. I.3. oct. 3"$"I.3.8.3"$"I.3. oct. 3"$"Cod. I.3.8. 3"$"Cod. I.3.8ᵒ 3"$"Cod. I.3.8º3"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.3.8º 4"$"Cod. I. 3. oct. 4"$"Cod. I. 3. oct 4"$"Cod. I.3.8° 4"$"I.3.8° 4"$"I.3.8o 4"$"Cod. I.3.8o 4"$"Cod.I.3.8o 4"$"Cod.I.3. oct. 4"$"Cod I.3.8o 4"$"Cod. I.3.8.4"$"Cod.I.3.8.4"$"Cod. I.3. oct. 4"$"I.3.8.4"$"I.3. oct. 4"$"Cod. I.3.8. 4"$"Cod. I.3.8ᵒ 4"$"Oettingen-Wallerstein Cod. I.3.8º4"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.3.8º 5"$"Cod. I. 3. oct. 5"$"Cod. I. 3. oct 5"$"Cod. I.3.8° 5"$"I.3.8° 5"$"I.3.8o 5"$"Cod. I.3.8o 5"$"Cod.I.3.8o 5"$"Cod.I.3. oct. 5"$"Cod I.3.8o 5"$"Cod. I.3.8.5"$"Cod.I.3.8.5"$"Cod. I.3. oct. 5"$"I.3.8.5"$"I.3. oct. 5"$"Cod. I.3.8. 5"$"Cod. I.3.8ᵒ 5"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.3.8º 6"$"Cod. I. 3. oct. 6"$"Cod. I. 3. oct 6"$"Cod. I.3.8° 6"$"I.3.8° 6"$"I.3.8o 6"$"Cod. I.3.8o 6"$"Cod.I.3.8o 6"$"Cod.I.3. oct. 6"$"Cod I.3.8o 6"$"Cod. I.3.8.6"$"Cod.I.3.8.6"$"Cod. I.3. oct. 6"$"I.3.8.6"$"I.3. oct. 6"$"Cod. I.3.8. 6"$"Cod. I.3.8ᵒ 6"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.3.8º 7"$"Cod. I. 3. oct. 7"$"Cod. I. 3. oct 7"$"Cod. I.3.8° 7"$"I.3.8° 7"$"I.3.8o 7"$"Cod. I.3.8o 7"$"Cod.I.3.8o 7"$"Cod.I.3. oct. 7"$"Cod I.3.8o 7"$"Cod. I.3.8.7"$"Cod.I.3.8.7"$"Cod. I.3. oct. 7"$"I.3.8.7"$"I.3. oct. 7"$"Cod. I.3.8. 7"$"Cod. I.3.8ᵒ 7"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.3.8º 9"$"Cod. I. 3. oct. 9"$"Cod. I. 3. oct 9"$"Cod. I.3.8° 8"$"I.3.8° 9"$"I.3.8o 9"$"Cod. I.3.8o 9"$"Cod.I.3.8o 9"$"Cod.I.3. oct. 9"$"Cod I.3.8o 9"$"Cod. I.3.8.9"$"Cod.I.3.8.9"$"Cod. I.3. oct. 9"$"I.3.8.9"$"I.3. oct. 9"$"Cod. I.3.8. 8"$"Cod. I.3.8ᵒ 8"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.6.2º 1"$"Cod. I. 6. fol. 1"$"Cod. I. 6. fol 1"$"Oettingen-Wallerstein Cod. I.6.2º1"$"Cod. I.6.2° 1"$"I.6.2° 1"$"I.6.2o 1"$"Cod. I.6.2o 1"$"Cod.I.6.2o 1"$"Cod.I.6. fol. 1"$"Cod I.6.2o 1"$"Cod. I.6.2.1"$"Cod.I.6.2.1"$"Cod. I.6. fol. 1"$"I.6.2.1"$"I.6. fol. 1"$"Cod. I.6.2. 1"$"Cod. I.6.2ᵒ 1"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.6.2º 2"$"Cod. I. 6. fol. 2"$"Cod. I. 6. fol 2"$"Oettingen-Wallerstein Cod. I.6.2º2"$"Cod. I.6.2° 2"$"I.6.2° 2"$"I.6.2o 2"$"Cod. I.6.2o 2"$"Cod.I.6.2o 2"$"Cod.I.6. fol. 2"$"Cod I.6.2o 2"$"Cod. I.6.2.2"$"Cod.I.6.2.2"$"Cod. I.6. fol. 2"$"I.6.2.2"$"I.6. fol. 2"$"Cod. I.6.2. 2"$"Cod. I.6.2ᵒ 2"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.6.2º 3"$"Cod. I. 6. fol. 3"$"Cod. I. 6. fol 3"$"Oettingen-Wallerstein Cod. I.6.2º3"$"Cod. I.6.2° 3"$"I.6.2° 3"$"I.6.2o 3"$"Cod. I.6.2o 3"$"Cod.I.6.2o 3"$"Cod.I.6. fol. 3"$"Cod I.6.2o 3"$"Cod. I.6.2.3"$"Cod.I.6.2.3"$"Cod. I.6. fol. 3"$"I.6.2.3"$"I.6. fol. 3"$"Cod. I.6.2. 3"$"Cod. I.6.2ᵒ 3"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.6.2º 4"$"Cod. I. 6. fol. 4"$"Cod. I. 6. fol 4"$"Oettingen-Wallerstein Cod. I.6.2º4"$"Cod. I.6.2° 4"$"I.6.2° 4"$"I.6.2o 4"$"Cod. I.6.2o 4"$"Cod.I.6.2o 4"$"Cod.I.6. fol. 4"$"Cod I.6.2o 4"$"Cod. I.6.2.4"$"Cod.I.6.2.4"$"Cod. I.6. fol. 4"$"I.6.2.4"$"I.6. fol. 4"$"Cod. I.6.2. 4"$"Cod. I.6.2ᵒ 4"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.6.2º 5"$"Cod. I. 6. fol. 5"$"Cod. I. 6. fol 5"$"Oettingen-Wallerstein Cod. I.6.2º 5"$"Cod. I.6.2° 5"$"I.6.2° 5"$"I.6.2o 5"$"Cod. I.6.2o 5"$"Cod.I.6.2o 5"$"Cod.I.6. fol. 5"$"Cod I.6.2o 5"$"Cod. I.6.2.5"$"Cod.I.6.2.5"$"Cod. I.6. fol. 5"$"I.6.2.5"$"I.6. fol. 5"$"Cod. I.6.2. 5"$"Cod. I.6.2ᵒ 5"$"Oettingen-Wallerstein Cod. I.6.2º5"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.6.4º 2"$"Cod. I. 6. quart. 2"$"Cod. I. 6. quart 2"$"Oettingen-Wallerstein Cod. I.6.4º2"$"Cod. I.6.4° 2"$"I.6.4° 2"$"I.6.4o 2"$"Cod. I.6.4o 2"$"Cod.I.6.4° 2"$"Cod.I.6. quart. 2"$"Cod. I.6.qu. 2"$"Cod I.6.4o 2"$"Cod. I.6.4.2"$"Cod.I.6.4.2"$"Cod. I.6. quart. 2"$"I.6.4.2"$"I.6. quart. 2"$"Cod. I.6.4. 2"$"Cod. I.6.4ᵒ 2"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. I.6.4º 5"$"Cod. I. 6. quart. 5"$"Cod. I. 6. quart 5"$"Oettingen-Wallerstein Cod. I.6.4º5"$"Cod. I.6.4° 5"$"I.6.4° 5"$"I.6.4o 5"$"Cod. I.6.4o 5"$"Cod.I.6.4o 5"$"Cod.I.6. quart. 5"$"Cod. I.6.qu. 5"$"Cod I.6.4o 5"$"Cod. I.6.4.5"$"Cod.I.6.4.5"$"Cod. I.6. quart. 5"$"I.6.4.5"$"I.6. quart. 5"$"Cod. I.6.4. 5"$"Cod. I.6.4ᵒ 5"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 1"$"Cod. II. 1. fol. 1"$"Cod. II. 1. fol 1"$"Cod. II.1.2° 1"$"II.1.2° 1"$"II.1.2o 1"$"Cod. II.1.2o 1"$"Cod.II.1.2o 1"$"Cod.II.1. fol. 1"$"Cod II.1.2o 1"$"Cod. II.1.2.1"$"Cod.II.1.2.1"$"Cod. II.1. fol. 1"$"II.1.2.1"$"II.1. fol. 1"$"Cod. II.1.2. 1"$"Cod. II.1.2ᵒ 1"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 10"$"Cod. II. 1. fol. 10"$"Cod. II. 1. fol 10"$"Cod. II.1.2° 10"$"II.1.2° 10"$"II.1.2o 10"$"Cod. II.1.2o 10"$"Cod.II.1.2o 10"$"Cod.II.1. fol. 10"$"Cod II.1.2o 10"$"Cod. II.1.2.10"$"Cod.II.1.2.10"$"Cod. II.1. fol. 10"$"II.1.2.10"$"II.1. fol. 10"$"Cod. II.1.2. 10"$"Cod. II.1.2ᵒ 10"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 100"$"Cod. II. 1. fol. 100"$"Cod. II. 1. fol 100"$"Cod. II.1.2° 100"$"II.1.2° 100"$"II.1.2o 100"$"Cod. II.1.2o 100"$"Cod.II.1.2o 100"$"Cod.II.1. fol. 100"$"Cod II.1.2o 100"$"Cod. II.1.2.100"$"Cod.II.1.2.100"$"Cod. II.1. fol. 100"$"II.1.2.100"$"II.1. fol. 100"$"Cod. II.1.2. 100"$"Cod. II.1.2ᵒ 100"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 101"$"Cod. II. 1. fol. 101"$"Cod. II. 1. fol 101"$"Cod. II.1.2° 101"$"II.1.2° 101"$"II.1.2o 101"$"Cod. II.1.2o 101"$"Cod.II.1.2o 101"$"Cod.II.1. fol. 101"$"Cod II.1.2o 101"$"Cod. II.1.2.101"$"Cod.II.1.2.101"$"Cod. II.1. fol. 101"$"II.1.2.101"$"II.1. fol. 101"$"Cod. II.1.2. 101"$"Cod. II.1.2ᵒ 101"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 102"$"Cod. II. 1. fol. 102"$"Cod. II. 1. fol 102"$"Cod. II.1.2° 102"$"II.1.2° 102"$"II.1.2o 102"$"Cod. II.1.2o 102"$"Cod.II.1.2o 102"$"Cod.II.1. fol. 102"$"Cod II.1.2o 102"$"Cod. II.1.2.102"$"Cod.II.1.2.102"$"Cod. II.1. fol. 102"$"II.1.2.102"$"II.1. fol. 102"$"Cod. II.1.2. 102"$"Cod. II.1.2ᵒ 102"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 103"$"Cod. II. 1. fol. 103"$"Cod. II. 1. fol 103"$"Cod. II.1.2° 103"$"II.1.2° 103"$"II.1.2o 103"$"Cod. II.1.2o 103"$"Cod.II.1.2o 103"$"Cod.II.1. fol. 103"$"Cod II.1.2o 103"$"Cod. II.1.2.103"$"Cod.II.1.2.103"$"Cod. II.1. fol. 103"$"II.1.2.103"$"II.1. fol. 103"$"Cod. II.1.2. 103"$"Cod. II.1.2ᵒ 103"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 104"$"Cod. II. 1. fol. 104"$"Cod. II. 1. fol 104"$"Cod. II.1.2° 104"$"II.1.2° 104"$"II.1.2o 104"$"Cod. II.1.2o 104"$"Cod.II.1.2o 104"$"Cod.II.1. fol. 104"$"Cod II.1.2o 104"$"Cod. II.1.2.104"$"Cod.II.1.2.104"$"Cod. II.1. fol. 104"$"II.1.2.104"$"II.1. fol. 104"$"Cod. II.1.2. 104"$"Cod. II.1.2ᵒ 104"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 105"$"Cod. II. 1. fol. 105"$"Cod. II. 1. fol 105"$"Cod. II.1.2° 105"$"II.1.2° 105"$"II.1.2o 105"$"Cod. II.1.2o 105"$"Cod.II.1.2o 105"$"Cod.II.1. fol. 105"$"Cod II.1.2o 105"$"Cod. II.1.2.105"$"Cod.II.1.2.105"$"Cod. II.1. fol. 105"$"II.1.2.105"$"II.1. fol. 105"$"Cod. II.1.2. 105"$"Cod. II.1.2ᵒ 105"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 106"$"Cod. II. 1. fol. 106"$"Cod. II. 1. fol 106"$"Cod. II.1.2° 106"$"II.1.2° 106"$"II.1.2o 106"$"Cod. II.1.2o 106"$"Cod.II.1.2o 106"$"Cod.II.1. fol. 106"$"Cod II.1.2o 106"$"Cod. II.1.2.106"$"Cod.II.1.2.106"$"Cod. II.1. fol. 106"$"II.1.2.106"$"II.1. fol. 106"$"Cod. II.1.2. 106"$"Cod. II.1.2ᵒ 106"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 107"$"Cod. II. 1. fol. 107"$"Cod. II. 1. fol 107"$"Cod. II.1.2° 107"$"II.1.2° 107"$"II.1.2o 107"$"Cod. II.1.2o 107"$"Cod.II.1.2o 107"$"Cod.II.1. fol. 107"$"Cod II.1.2o 107"$"Cod. II.1.2.107"$"Cod.II.1.2.107"$"Cod. II.1. fol. 107"$"II.1.2.107"$"II.1. fol. 107"$"Cod. II.1.2. 107"$"Cod. II.1.2ᵒ 107"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 108"$"Cod. II. 1. fol. 108"$"Cod. II. 1. fol 108"$"Cod. II.1.2° 108"$"II.1.2° 108"$"II.1.2o 108"$"Cod. II.1.2o 108"$"Cod.II.1.2o 108"$"Cod.II.1. fol. 108"$"Cod II.1.2o 108"$"Cod. II.1.2.108"$"Cod.II.1.2.108"$"Cod. II.1. fol. 108"$"II.1.2.108"$"II.1. fol. 108"$"Cod. II.1.2. 108"$"Cod. II.1.2ᵒ 108"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 109"$"Cod. II. 1. fol. 109"$"Cod. II. 1. fol 109"$"Cod. II.1.2° 109"$"II.1.2° 109"$"II.1.2o 109"$"Cod. II.1.2o 109"$"Cod.II.1.2o 109"$"Cod.II.1. fol. 109"$"Cod II.1.2o 109"$"Cod. II.1.2.109"$"Cod.II.1.2.109"$"Cod. II.1. fol. 109"$"II.1.2.109"$"II.1. fol. 109"$"Cod. II.1.2. 109"$"Cod. II.1.2ᵒ 109"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 11"$"Cod. II. 1. fol. 11"$"Cod. II. 1. fol 11"$"Cod. II.1.2° 11"$"II.1.2° 11"$"II.1.2o 11"$"Cod. II.1.2o 11"$"Cod.II.1.2o 11"$"Cod.II.1. fol. 11"$"Cod II.1.2o 11"$"Cod. II.1.2.11"$"Cod.II.1.2.11"$"Cod. II.1. fol. 11"$"II.1.2.11"$"II.1. fol. 11"$"Cod. II.1.2. 11"$"Cod. II.1.2ᵒ 11"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 110"$"Cod. II. 1. fol. 110"$"Cod. II. 1. fol 110"$"Cod. II.1.2° 110"$"II.1.2° 110"$"II.1.2o 110"$"Cod. II.1.2o 110"$"Cod.II.1.2o 110"$"Cod.II.1. fol. 110"$"Cod II.1.2o 110"$"Cod. II.1.2.110"$"Cod.II.1.2.110"$"Cod. II.1. fol. 110"$"II.1.2.110"$"II.1. fol. 110"$"Cod. II.1.2. 110"$"Cod. II.1.2ᵒ 110"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 111"$"Cod. II. 1. fol. 111"$"Cod. II. 1. fol 111"$"Cod. II.1.2° 111"$"II.1.2° 111"$"II.1.2o 111"$"Cod. II.1.2o 111"$"Cod.II.1.2o 111"$"Cod.II.1. fol. 111"$"Cod II.1.2o 111"$"Cod. II.1.2.111"$"Cod.II.1.2.111"$"Cod. II.1. fol. 111"$"II.1.2.111"$"II.1. fol. 111"$"Cod. II.1.2. 111"$"Cod. II.1.2ᵒ 111"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 112"$"Cod. II. 1. fol. 112"$"Cod. II. 1. fol 112"$"Cod. II.1.2° 112"$"II.1.2° 112"$"II.1.2o 112"$"Cod. II.1.2o 112"$"Cod.II.1.2o 112"$"Cod.II.1. fol. 112"$"Cod II.1.2o 112"$"Cod. II.1.2.112"$"Cod.II.1.2.112"$"Cod. II.1. fol. 112"$"II.1.2.112"$"II.1. fol. 112"$"Cod. II.1.2. 112"$"Cod. II.1.2ᵒ 112"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 113"$"Cod. II. 1. fol. 113"$"Cod. II. 1. fol 113"$"Cod. II.1.2° 113"$"II.1.2° 113"$"II.1.2o 113"$"Cod. II.1.2o 113"$"Cod.II.1.2o 113"$"Cod.II.1. fol. 113"$"Cod II.1.2o 113"$"Cod. II.1.2.113"$"Cod.II.1.2.113"$"Cod. II.1. fol. 113"$"II.1.2.113"$"II.1. fol. 113"$"Cod. II.1.2. 113"$"Cod. II.1.2ᵒ 113"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 114"$"Cod. II. 1. fol. 114"$"Cod. II. 1. fol 114"$"Cod. II.1.2° 114"$"II.1.2° 114"$"II.1.2o 114"$"Cod. II.1.2o 114"$"Cod.II.1.2o 114"$"Cod.II.1. fol. 114"$"Cod II.1.2o 114"$"Cod. II.1.2.114"$"Cod.II.1.2.114"$"Cod. II.1. fol. 114"$"II.1.2.114"$"II.1. fol. 114"$"Cod. II.1.2. 114"$"Cod. II.1.2ᵒ 114"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 115"$"Cod. II. 1. fol. 115"$"Cod. II. 1. fol 115"$"Cod. II.1.2° 115"$"II.1.2° 115"$"II.1.2o 115"$"Cod. II.1.2o 115"$"Cod.II.1.2o 115"$"Cod.II.1. fol. 115"$"Cod II.1.2o 115"$"Cod. II.1.2.115"$"Cod.II.1.2.115"$"Cod. II.1. fol. 115"$"II.1.2.115"$"II.1. fol. 115"$"Cod. II.1.2. 115"$"Cod. II.1.2ᵒ 115"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 116"$"Cod. II. 1. fol. 116"$"Cod. II. 1. fol 116"$"Cod. II.1.2° 116"$"II.1.2° 116"$"II.1.2o 116"$"Cod. II.1.2o 116"$"Cod.II.1.2o 116"$"Cod.II.1. fol. 116"$"Cod II.1.2o 116"$"Cod. II.1.2.116"$"Cod.II.1.2.116"$"Cod. II.1. fol. 116"$"II.1.2.116"$"II.1. fol. 116"$"Cod. II.1.2. 116"$"Cod. II.1.2ᵒ 116"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 117"$"Cod. II. 1. fol. 117"$"Cod. II. 1. fol 117"$"Cod. II.1.2° 117"$"II.1.2° 117"$"II.1.2o 117"$"Cod. II.1.2o 117"$"Cod.II.1.2o 117"$"Cod.II.1. fol. 117"$"Cod II.1.2o 117"$"Cod. II.1.2.117"$"Cod.II.1.2.117"$"Cod. II.1. fol. 117"$"II.1.2.117"$"II.1. fol. 117"$"Cod. II.1.2. 117"$"Cod. II.1.2ᵒ 117"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 118"$"Cod. II. 1. fol. 118"$"Cod. II. 1. fol 118"$"Cod. II.1.2° 118"$"II.1.2° 118"$"II.1.2o 118"$"Cod. II.1.2o 118"$"Cod.II.1.2o 118"$"Cod.II.1. fol. 118"$"Cod II.1.2o 118"$"Cod. II.1.2.118"$"Cod.II.1.2.118"$"Cod. II.1. fol. 118"$"II.1.2.118"$"II.1. fol. 118"$"Cod. II.1.2. 118"$"Cod. II.1.2ᵒ 118"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 119"$"Cod. II. 1. fol. 119"$"Cod. II. 1. fol 119"$"Cod. II.1.2° 119"$"II.1.2° 119"$"II.1.2o 119"$"Cod. II.1.2o 119"$"Cod.II.1.2o 119"$"Cod.II.1. fol. 119"$"Cod II.1.2o 119"$"Cod. II.1.2.119"$"Cod.II.1.2.119"$"Cod. II.1. fol. 119"$"II.1.2.119"$"II.1. fol. 119"$"Cod. II.1.2. 119"$"Cod. II.1.2ᵒ 119"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 12"$"Cod. II. 1. fol. 12"$"Cod. II. 1. fol 12"$"Cod. II.1.2° 12"$"II.1.2° 12"$"II.1.2o 12"$"Cod. II.1.2o 12"$"Cod.II.1.2o 12"$"Cod.II.1. fol. 12"$"Cod II.1.2o 12"$"Cod. II.1.2.12"$"Cod.II.1.2.12"$"Cod. II.1. fol. 12"$"II.1.2.12"$"II.1. fol. 12"$"Cod. II.1.2. 12"$"Cod. II.1.2ᵒ 12"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 120"$"Cod. II. 1. fol. 120"$"Cod. II. 1. fol 120"$"Cod. II.1.2° 120"$"II.1.2° 120"$"II.1.2o 120"$"Cod. II.1.2o 120"$"Cod.II.1.2o 120"$"Cod.II.1. fol. 120"$"Cod II.1.2o 120"$"Cod. II.1.2.120"$"Cod.II.1.2.120"$"Cod. II.1. fol. 120"$"II.1.2.120"$"II.1. fol. 120"$"Cod. II.1.2. 120"$"Cod. II.1.2ᵒ 120"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 121"$"Cod. II. 1. fol. 121"$"Cod. II. 1. fol 121"$"Cod. II.1.2° 121"$"II.1.2° 121"$"II.1.2o 121"$"Cod. II.1.2o 121"$"Cod.II.1.2o 121"$"Cod.II.1. fol. 121"$"Cod II.1.2o 121"$"Cod. II.1.2.121"$"Cod.II.1.2.121"$"Cod. II.1. fol. 121"$"II.1.2.121"$"II.1. fol. 121"$"Cod. II.1.2. 121"$"Cod. II.1.2ᵒ 121"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 122"$"Cod. II. 1. fol. 122"$"Cod. II. 1. fol 122"$"Cod. II.1.2° 122"$"II.1.2° 122"$"II.1.2o 122"$"Cod. II.1.2o 122"$"Cod.II.1.2o 122"$"Cod.II.1. fol. 122"$"Cod II.1.2o 122"$"Cod. II.1.2.122"$"Cod.II.1.2.122"$"Cod. II.1. fol. 122"$"II.1.2.122"$"II.1. fol. 122"$"Cod. II.1.2. 122"$"Cod. II.1.2ᵒ 122"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 123"$"Cod. II. 1. fol. 123"$"Cod. II. 1. fol 123"$"Cod. II.1.2° 123"$"II.1.2° 123"$"II.1.2o 123"$"Cod. II.1.2o 123"$"Cod.II.1.2o 123"$"Cod.II.1. fol. 123"$"Cod II.1.2o 123"$"Cod. II.1.2.123"$"Cod.II.1.2.123"$"Cod. II.1. fol. 123"$"II.1.2.123"$"II.1. fol. 123"$"Cod. II.1.2. 123"$"Cod. II.1.2ᵒ 123"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 124"$"Cod. II. 1. fol. 124"$"Cod. II. 1. fol 124"$"Cod. II.1.2° 124"$"II.1.2° 124"$"II.1.2o 124"$"Cod. II.1.2o 124"$"Cod.II.1.2o 124"$"Cod.II.1. fol. 124"$"Cod II.1.2o 124"$"Cod. II.1.2.124"$"Cod.II.1.2.124"$"Cod. II.1. fol. 124"$"II.1.2.124"$"II.1. fol. 124"$"Cod. II.1.2. 124"$"Cod. II.1.2ᵒ 124"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 125"$"Cod. II. 1. fol. 125"$"Cod. II. 1. fol 125"$"Cod. II.1.2° 125"$"II.1.2° 125"$"II.1.2o 125"$"Cod. II.1.2o 125"$"Cod.II.1.2o 125"$"Cod.II.1. fol. 125"$"Cod II.1.2o 125"$"Cod. II.1.2.125"$"Cod.II.1.2.125"$"Cod. II.1. fol. 125"$"II.1.2.125"$"II.1. fol. 125"$"Cod. II.1.2. 125"$"Cod. II.1.2ᵒ 125"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 126"$"Cod. II. 1. fol. 126"$"Cod. II. 1. fol 126"$"Cod. II.1.2° 126"$"II.1.2° 126"$"II.1.2o 126"$"Cod. II.1.2o 126"$"Cod.II.1.2o 126"$"Cod.II.1. fol. 126"$"Cod II.1.2o 126"$"Cod. II.1.2.126"$"Cod.II.1.2.126"$"Cod. II.1. fol. 126"$"II.1.2.126"$"II.1. fol. 126"$"Cod. II.1.2. 126"$"Cod. II.1.2ᵒ 126"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 127"$"Cod. II. 1. fol. 127"$"Cod. II. 1. fol 127"$"Cod. II.1.2° 127"$"II.1.2° 127"$"II.1.2o 127"$"Cod. II.1.2o 127"$"Cod.II.1.2o 127"$"Cod.II.1. fol. 127"$"Cod II.1.2o 127"$"Cod. II.1.2.127"$"Cod.II.1.2.127"$"Cod. II.1. fol. 127"$"II.1.2.127"$"II.1. fol. 127"$"Cod. II.1.2. 127"$"Cod. II.1.2ᵒ 127"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 128"$"Cod. II. 1. fol. 128"$"Cod. II. 1. fol 128"$"Cod. II.1.2° 128"$"II.1.2° 128"$"II.1.2o 128"$"Cod. II.1.2o 128"$"Cod.II.1.2o 128"$"Cod.II.1. fol. 128"$"Cod II.1.2o 128"$"Cod. II.1.2.128"$"Cod.II.1.2.128"$"Cod. II.1. fol. 128"$"II.1.2.128"$"II.1. fol. 128"$"Cod. II.1.2. 128"$"Cod. II.1.2ᵒ 128"
"Augsburg"$"4003614-5"$"Universitätsbibliothek Augsburg"$"38966-3"$"Cod. II.1.2º 129"$"Cod. II. 1. fol. 129"$"Cod. II. 1. fol 129"$"Cod. II.1.2° 129"$"II.1.2° 129"$"II.1.2o 129"$"Cod. II.1.2o 129"$"Cod.II.1.2o 129"$"Cod.II.1. fol. 129"$"Cod II.1.2o 129"$"Cod. II.1.2.129"$"Cod.II.1.2.129"$"Cod. II.1. fol. 129"$"II.1.2.129"$"II.1. fol. 129"$"Cod. II.1.2. 129"$"Cod. II.1.2ᵒ 129"
